Stimulus,Participant,condition,parallel,semantic,RT
nma-ma.05.rtf,P33,nma-ma,1,1,650.6
nma-ma.05.rtf,P35,nma-ma,1,1,342.1
nma-ma.05.rtf,P37,nma-ma,1,1,900
nma-ma.05.rtf,P10,nma-ma,1,1,518.4
nma-ma.05.rtf,P11,nma-ma,1,1,1041.7
nma-ma.05.rtf,P13,nma-ma,1,1,312.8
nma-ma.05.rtf,P15,nma-ma,1,1,934.3
nma-ma.03.rtf,P28,nma-ma,1,1,0
nma-ma.05.rtf,P16,nma-ma,1,1,1007.3
nma-ma.05.rtf,P17,nma-ma,1,1,743.2
nma-ma.05.rtf,P18,nma-ma,1,1,870.5
nma-ma.05.rtf,P20,nma-ma,1,1,953.4
nma-ma.05.rtf,P24,nma-ma,1,1,583.9
nma-ma.05.rtf,P26,nma-ma,1,1,1102.2
nma-ma.05.rtf,P34,nma-ma,1,1,978.1
nma-ma.05.rtf,P36,nma-ma,1,1,645.4
nma-ma.06.rtf,P01,nma-ma,1,1,241.4
nma-ma.06.rtf,P02,nma-ma,1,1,978.1
nma-ma.06.rtf,P04,nma-ma,1,1,679
nma-ma.06.rtf,P05,nma-ma,1,1,435.2
nma-ma.06.rtf,P06,nma-ma,1,1,347.2
nma-ma.06.rtf,P07,nma-ma,1,1,572.2
nma-ma.06.rtf,P08,nma-ma,1,1,405.8
nma-ma.06.rtf,P09,nma-ma,1,1,414.6
nma-ma.06.rtf,P19,nma-ma,1,1,1066.8
nma-ma.06.rtf,P25,nma-ma,1,1,105.7
nma-ma.06.rtf,P27,nma-ma,1,1,327.6
nma-ma.06.rtf,P29,nma-ma,1,1,278.5
nma-ma.06.rtf,P31,nma-ma,1,1,547.8
nma-ma.06.rtf,P33,nma-ma,1,1,450
nma-ma.06.rtf,P35,nma-ma,1,1,215.2
nma-ma.06.rtf,P37,nma-ma,1,1,807.2
nma-ma.06.rtf,P10,nma-ma,1,1,273.5
nma-ma.06.rtf,P11,nma-ma,1,1,484.2
nma-ma.06.rtf,P12,nma-ma,1,1,322.6
nma-ma.06.rtf,P13,nma-ma,1,1,983
nma-ma.06.rtf,P14,nma-ma,1,1,440.4
nma-ma.06.rtf,P15,nma-ma,1,1,660.2
nma-ma.06.rtf,P16,nma-ma,1,1,249.5
nma-ma.06.rtf,P17,nma-ma,1,1,327.5
nma-ma.06.rtf,P18,nma-ma,1,1,660.1
nma-ma.06.rtf,P20,nma-ma,1,1,1027.8
nma-ma.06.rtf,P22,nma-ma,1,1,850
nma-ma.06.rtf,P24,nma-ma,1,1,543.7
nma-ma.06.rtf,P26,nma-ma,1,1,508.9
nma-ma.06.rtf,P28,nma-ma,1,1,518.4
nma-ma.06.rtf,P30,nma-ma,1,1,322.7
nma-ma.06.rtf,P34,nma-ma,1,1,449.9
nma-ma.06.rtf,P36,nma-ma,1,1,313
nma-ma.07.rtf,P01,nma-ma,1,1,669.4
nma-ma.07.rtf,P02,nma-ma,1,1,591.6
nma-ma.07.rtf,P03,nma-ma,1,1,127.1
nma-ma.07.rtf,P04,nma-ma,1,1,291.4
nma-ma.07.rtf,P05,nma-ma,1,1,220
nma-ma.07.rtf,P07,nma-ma,1,1,621
nma-ma.07.rtf,P08,nma-ma,1,1,425.4
nma-ma.07.rtf,P09,nma-ma,1,1,801.9
nma-ma.07.rtf,P19,nma-ma,1,1,566.8
nma-ma.07.rtf,P21,nma-ma,1,1,410.3
nma-ma.07.rtf,P23,nma-ma,1,1,578.9
nma-ma.07.rtf,P25,nma-ma,1,1,231.5
nma-ma.07.rtf,P27,nma-ma,1,1,733.5
nma-ma.07.rtf,P29,nma-ma,1,1,591.7
nma-ma.07.rtf,P31,nma-ma,1,1,288.5
nma-ma.07.rtf,P33,nma-ma,1,1,503.7
nma-ma.07.rtf,P35,nma-ma,1,1,694.6
nma-ma.07.rtf,P37,nma-ma,1,1,817.7
nma-ma.07.rtf,P10,nma-ma,1,1,337.5
nma-ma.07.rtf,P11,nma-ma,1,1,489
nma-ma.07.rtf,P12,nma-ma,1,1,963.2
nma-ma.07.rtf,P13,nma-ma,1,1,738.5
nma-ma.06.rtf,P03,nma-ma,1,1,0
nma-ma.07.rtf,P15,nma-ma,1,1,420.6
nma-ma.07.rtf,P16,nma-ma,1,1,371.7
nma-ma.07.rtf,P17,nma-ma,1,1,229.8
nma-ma.07.rtf,P18,nma-ma,1,1,450
nma-ma.07.rtf,P20,nma-ma,1,1,633
nma-ma.07.rtf,P30,nma-ma,1,1,58.7
nma-ma.07.rtf,P22,nma-ma,1,1,402.8
nma-ma.07.rtf,P24,nma-ma,1,1,457.9
nma-ma.07.rtf,P26,nma-ma,1,1,438.1
nma-ma.07.rtf,P28,nma-ma,1,1,533
nma-ma.07.rtf,P34,nma-ma,1,1,215.1
nma-ma.07.rtf,P36,nma-ma,1,1,357
nma-ma.08.rtf,P01,nma-ma,1,1,568.8
nma-ma.08.rtf,P02,nma-ma,1,1,459.5
nma-ma.08.rtf,P03,nma-ma,1,1,659
nma-ma.08.rtf,P04,nma-ma,1,1,738.3
nma-ma.08.rtf,P16,nma-ma,1,1,0
nma-ma.08.rtf,P05,nma-ma,1,1,674.8
nma-ma.08.rtf,P06,nma-ma,1,1,826.5
nma-ma.08.rtf,P07,nma-ma,1,1,836.4
nma-ma.08.rtf,P08,nma-ma,1,1,1056.6
nma-ma.08.rtf,P09,nma-ma,1,1,630.9
nma-ma.08.rtf,P21,nma-ma,1,1,498.8
nma-ma.08.rtf,P23,nma-ma,1,1,528
nma-ma.08.rtf,P25,nma-ma,1,1,296.9
nma-ma.08.rtf,P29,nma-ma,1,1,1036.6
nma-ma.08.rtf,P31,nma-ma,1,1,650.4
nma-ma.08.rtf,P33,nma-ma,1,1,1198
nma-ma.08.rtf,P35,nma-ma,1,1,479.2
nma-ma.08.rtf,P37,nma-ma,1,1,543.3
nma-ma.08.rtf,P10,nma-ma,1,1,772.4
nma-ma.08.rtf,P11,nma-ma,1,1,396.3
nma-ma.08.rtf,P12,nma-ma,1,1,621.1
nma-ma.08.rtf,P13,nma-ma,1,1,410.5
nma-ma.08.rtf,P17,nma-ma,1,1,376.3
nma-ma.08.rtf,P18,nma-ma,1,1,743.6
nma-ma.08.rtf,P20,nma-ma,1,1,821.5
nma-ma.08.rtf,P22,nma-ma,1,1,474.8
nma-ma.08.rtf,P24,nma-ma,1,1,322.6
nma-ma.08.rtf,P26,nma-ma,1,1,604.1
nma-ma.08.rtf,P28,nma-ma,1,1,992.5
nma-ma.08.rtf,P30,nma-ma,1,1,185.8
nma-ma.08.rtf,P32,nma-ma,1,1,586.8
nma-ma.08.rtf,P34,nma-ma,1,1,327.7
nma-ma.08.rtf,P36,nma-ma,1,1,308.1
nma-ma.09.rtf,P01,nma-ma,1,1,694.9
nma-ma.09.rtf,P02,nma-ma,1,1,220.1
nma-ma.09.rtf,P03,nma-ma,1,1,161.5
nma-ma.09.rtf,P04,nma-ma,1,1,366.7
nma-ma.09.rtf,P05,nma-ma,1,1,489
nma-ma.09.rtf,P06,nma-ma,1,1,518
nma-ma.09.rtf,P07,nma-ma,1,1,552.6
nma-ma.09.rtf,P08,nma-ma,1,1,190.7
nma-ma.09.rtf,P09,nma-ma,1,1,283.5
nma-ma.09.rtf,P19,nma-ma,1,1,792.1
nma-ma.09.rtf,P21,nma-ma,1,1,1022.4
nma-ma.09.rtf,P23,nma-ma,1,1,1092.4
nma-ma.09.rtf,P25,nma-ma,1,1,110.7
nma-ma.09.rtf,P27,nma-ma,1,1,850.9
nma-ma.09.rtf,P29,nma-ma,1,1,327
nma-ma.09.rtf,P31,nma-ma,1,1,391.2
nma-ma.09.rtf,P33,nma-ma,1,1,449.1
nma-ma.09.rtf,P35,nma-ma,1,1,190.2
nma-ma.09.rtf,P37,nma-ma,1,1,581.8
nma-ma.09.rtf,P10,nma-ma,1,1,1080.7
nma-ma.09.rtf,P11,nma-ma,1,1,127.2
nma-ma.09.rtf,P12,nma-ma,1,1,626.6
nma-ma.09.rtf,P13,nma-ma,1,1,420.5
nma-ma.09.rtf,P14,nma-ma,1,1,1022.2
nma-ma.09.rtf,P15,nma-ma,1,1,1193.5
nma-ma.09.rtf,P16,nma-ma,1,1,606.2
nma-ma.09.rtf,P18,nma-ma,1,1,845.8
nma-ma.09.rtf,P24,nma-ma,1,1,805.4
nma-ma.09.rtf,P26,nma-ma,1,1,760.5
nma-ma.09.rtf,P30,nma-ma,1,1,572
nma-ma.09.rtf,P34,nma-ma,1,1,327.9
nma-ma.09.rtf,P36,nma-ma,1,1,1002.4
nma-ma.10.rtf,P01,nma-ma,1,1,206.4
nma-ma.10.rtf,P02,nma-ma,1,1,748.3
nma-ma.10.rtf,P03,nma-ma,1,1,190.8
nma-ma.10.rtf,P04,nma-ma,1,1,758.3
nma-ma.10.rtf,P05,nma-ma,1,1,537.7
nma-ma.10.rtf,P06,nma-ma,1,1,758
nma-ma.10.rtf,P07,nma-ma,1,1,112.5
nma-ma.10.rtf,P08,nma-ma,1,1,1110
nma-ma.10.rtf,P09,nma-ma,1,1,371.9
nma-ma.10.rtf,P19,nma-ma,1,1,293.4
nma-ma.10.rtf,P25,nma-ma,1,1,413.3
nma-ma.10.rtf,P27,nma-ma,1,1,587
nma-ma.10.rtf,P29,nma-ma,1,1,533.2
nma-ma.10.rtf,P31,nma-ma,1,1,1026.9
nma-ma.10.rtf,P33,nma-ma,1,1,440.1
nma-ma.10.rtf,P35,nma-ma,1,1,762.8
nma-ma.10.rtf,P37,nma-ma,1,1,474.3
nma-ma.10.rtf,P10,nma-ma,1,1,273.9
nma-ma.10.rtf,P11,nma-ma,1,1,405.8
nma-ma.10.rtf,P12,nma-ma,1,1,479.2
nma-ma.10.rtf,P13,nma-ma,1,1,421.2
nma-ma.10.rtf,P14,nma-ma,1,1,929
nma-ma.10.rtf,P15,nma-ma,1,1,660.1
nma-ma.10.rtf,P16,nma-ma,1,1,288.5
nma-ma.09.rtf,P17,nma-ma,1,1,0
nma-ma.10.rtf,P17,nma-ma,1,1,1120.5
nma-ma.10.rtf,P18,nma-ma,1,1,920.4
nma-ma.10.rtf,P20,nma-ma,1,1,523.5
nma-ma.10.rtf,P24,nma-ma,1,1,387.6
nma-ma.10.rtf,P26,nma-ma,1,1,740
nma-ma.10.rtf,P28,nma-ma,1,1,733.5
nma-ma.10.rtf,P30,nma-ma,1,1,591.7
nma-ma.10.rtf,P32,nma-ma,1,1,1090.4
nma-ma.10.rtf,P34,nma-ma,1,1,195.6
nma-ma.10.rtf,P36,nma-ma,1,1,220.1
nma-ma.11.rtf,P01,nma-ma,1,1,997
nma-ma.11.rtf,P02,nma-ma,1,1,181
nma-ma.11.rtf,P04,nma-ma,1,1,474.5
nma-ma.11.rtf,P05,nma-ma,1,1,336.3
nma-ma.11.rtf,P06,nma-ma,1,1,606.9
nma-ma.11.rtf,P07,nma-ma,1,1,366.8
nma-ma.11.rtf,P08,nma-ma,1,1,303.2
nma-ma.11.rtf,P09,nma-ma,1,1,97.8
nma-ma.11.rtf,P19,nma-ma,1,1,640.8
nma-ma.11.rtf,P23,nma-ma,1,1,594.1
nma-ma.11.rtf,P25,nma-ma,1,1,362.4
nma-ma.11.rtf,P27,nma-ma,1,1,454.8
nma-ma.11.rtf,P29,nma-ma,1,1,645.3
nma-ma.11.rtf,P31,nma-ma,1,1,151.6
nma-ma.11.rtf,P33,nma-ma,1,1,596.5
nma-ma.11.rtf,P35,nma-ma,1,1,552.6
nma-ma.11.rtf,P37,nma-ma,1,1,493.9
nma-ma.11.rtf,P10,nma-ma,1,1,459.6
nma-ma.11.rtf,P11,nma-ma,1,1,645.4
nma-ma.11.rtf,P12,nma-ma,1,1,239.7
nma-ma.11.rtf,P13,nma-ma,1,1,112.6
nma-ma.11.rtf,P14,nma-ma,1,1,894.9
nma-ma.11.rtf,P15,nma-ma,1,1,552.6
nma-ma.11.rtf,P16,nma-ma,1,1,503.6
nma-ma.09.rtf,P28,nma-ma,1,1,0
nma-ma.11.rtf,P17,nma-ma,1,1,762.3
nma-ma.11.rtf,P18,nma-ma,1,1,278.7
nma-ma.11.rtf,P20,nma-ma,1,1,655.3
nma-ma.11.rtf,P22,nma-ma,1,1,664.5
nma-ma.11.rtf,P24,nma-ma,1,1,800
nma-ma.11.rtf,P26,nma-ma,1,1,453.1
nma-ma.11.rtf,P28,nma-ma,1,1,293.4
nma-ma.11.rtf,P30,nma-ma,1,1,469.4
nma-ma.11.rtf,P32,nma-ma,1,1,445
nma-ma.11.rtf,P34,nma-ma,1,1,332.5
nma-ma.11.rtf,P36,nma-ma,1,1,381.3
nma-ma.12.rtf,P01,nma-ma,1,1,322.2
nma-ma.12.rtf,P02,nma-ma,1,1,596.6
nma-ma.12.rtf,P03,nma-ma,1,1,195.8
nma-ma.12.rtf,P04,nma-ma,1,1,909.3
nma-ma.12.rtf,P05,nma-ma,1,1,489.5
nma-ma.12.rtf,P07,nma-ma,1,1,562.3
nma-ma.12.rtf,P08,nma-ma,1,1,650.4
nma-ma.12.rtf,P09,nma-ma,1,1,215
nma-ma.12.rtf,P23,nma-ma,1,1,956.3
nma-ma.12.rtf,P25,nma-ma,1,1,1112.7
nma-ma.12.rtf,P31,nma-ma,1,1,757.1
nma-ma.12.rtf,P33,nma-ma,1,1,293.4
nma-ma.12.rtf,P35,nma-ma,1,1,454.8
nma-ma.12.rtf,P37,nma-ma,1,1,636
nma-ma.12.rtf,P10,nma-ma,1,1,1016.6
nma-ma.12.rtf,P11,nma-ma,1,1,865.5
nma-ma.12.rtf,P13,nma-ma,1,1,518.5
nma-ma.12.rtf,P15,nma-ma,1,1,757.9
nma-ma.12.rtf,P16,nma-ma,1,1,518.1
nma-ma.12.rtf,P17,nma-ma,1,1,410.7
nma-ma.12.rtf,P18,nma-ma,1,1,1183.8
nma-ma.12.rtf,P20,nma-ma,1,1,708.9
nma-ma.12.rtf,P22,nma-ma,1,1,840.8
nma-ma.12.rtf,P24,nma-ma,1,1,720.1
nma-ma.12.rtf,P28,nma-ma,1,1,542.8
nma-ma.12.rtf,P32,nma-ma,1,1,542.8
nma-ma.12.rtf,P34,nma-ma,1,1,919.3
nma-ma.12.rtf,P36,nma-ma,1,1,459.7
nma-nma.01.rtf,P02,nma-nma,2,2,332.5
nma-nma.01.rtf,P04,nma-nma,2,2,308.1
nma-nma.01.rtf,P05,nma-nma,2,2,600.3
nma-nma.01.rtf,P06,nma-nma,2,2,430.3
nma-nma.01.rtf,P07,nma-nma,2,2,171.1
nma-nma.01.rtf,P08,nma-nma,2,2,185.8
nma-nma.01.rtf,P19,nma-nma,2,2,195.7
nma-nma.01.rtf,P21,nma-nma,2,2,983.5
nma-nma.01.rtf,P23,nma-nma,2,2,518.5
nma-nma.01.rtf,P25,nma-nma,2,2,412.8
nma-nma.01.rtf,P27,nma-nma,2,2,684.6
nma-nma.01.rtf,P29,nma-nma,2,2,724.3
nma-nma.01.rtf,P31,nma-nma,2,2,704.2
nma-nma.01.rtf,P33,nma-nma,2,2,112.4
nma-nma.01.rtf,P35,nma-nma,2,2,224.9
nma-nma.01.rtf,P37,nma-nma,2,2,479.1
nma-nma.01.rtf,P10,nma-nma,2,2,107.6
nma-nma.01.rtf,P11,nma-nma,2,2,699.4
nma-ma.11.rtf,P03,nma-ma,1,1,63.5
nma-nma.01.rtf,P12,nma-nma,2,2,127.1
nma-nma.01.rtf,P13,nma-nma,2,2,386.3
nma-nma.01.rtf,P14,nma-nma,2,2,934.1
nma-nma.01.rtf,P15,nma-nma,2,2,303.1
nma-nma.01.rtf,P16,nma-nma,2,2,464.3
nma-nma.01.rtf,P17,nma-nma,2,2,474.5
nma-nma.01.rtf,P18,nma-nma,2,2,581.8
nma-nma.01.rtf,P20,nma-nma,2,2,107.6
nma-nma.01.rtf,P22,nma-nma,2,2,201.5
nma-nma.01.rtf,P24,nma-nma,2,2,292.1
nma-nma.01.rtf,P26,nma-nma,2,2,488.3
nma-nma.01.rtf,P28,nma-nma,2,2,347.2
nma-nma.01.rtf,P30,nma-nma,2,2,386.3
nma-nma.01.rtf,P34,nma-nma,2,2,298.3
nma-nma.01.rtf,P36,nma-nma,2,2,381.5
nma-nma.02.rtf,P02,nma-nma,2,2,718.9
nma-nma.02.rtf,P03,nma-nma,2,2,122
nma-nma.02.rtf,P04,nma-nma,2,2,1100
nma-nma.02.rtf,P05,nma-nma,2,2,127.1
nma-nma.02.rtf,P06,nma-nma,2,2,308.1
nma-nma.02.rtf,P07,nma-nma,2,2,244.5
nma-nma.02.rtf,P08,nma-nma,2,2,366.4
nma-nma.02.rtf,P09,nma-nma,2,2,484.8
nma-nma.02.rtf,P19,nma-nma,2,2,650.1
nma-nma.02.rtf,P21,nma-nma,2,2,210.6
nma-nma.02.rtf,P23,nma-nma,2,2,181.3
nma-nma.02.rtf,P25,nma-nma,2,2,786.5
nma-nma.02.rtf,P27,nma-nma,2,2,459.6
nma-nma.02.rtf,P29,nma-nma,2,2,215.2
nma-nma.02.rtf,P31,nma-nma,2,2,440.1
nma-nma.02.rtf,P33,nma-nma,2,2,273.8
nma-nma.02.rtf,P35,nma-nma,2,2,445
nma-nma.02.rtf,P37,nma-nma,2,2,811.8
nma-nma.02.rtf,P10,nma-nma,2,2,210.2
nma-nma.02.rtf,P12,nma-nma,2,2,278.7
nma-nma.02.rtf,P13,nma-nma,2,2,259.2
nma-nma.02.rtf,P15,nma-nma,2,2,132
nma-nma.02.rtf,P16,nma-nma,2,2,357
nma-nma.02.rtf,P17,nma-nma,2,2,514.1
nma-nma.02.rtf,P18,nma-nma,2,2,342.3
nma-nma.02.rtf,P20,nma-nma,2,2,562.3
nma-nma.02.rtf,P24,nma-nma,2,2,654.3
nma-nma.02.rtf,P26,nma-nma,2,2,538.6
nma-nma.02.rtf,P28,nma-nma,2,2,802
nma-nma.02.rtf,P30,nma-nma,2,2,689.5
nma-nma.02.rtf,P32,nma-nma,2,2,798
nma-nma.02.rtf,P34,nma-nma,2,2,234.8
nma-nma.02.rtf,P36,nma-nma,2,2,185.8
nma-nma.03.rtf,P01,nma-nma,2,2,337.3
nma-nma.03.rtf,P02,nma-nma,2,2,831.4
nma-nma.03.rtf,P03,nma-nma,2,2,181
nma-nma.03.rtf,P04,nma-nma,2,2,259.1
nma-nma.03.rtf,P05,nma-nma,2,2,136.4
nma-nma.03.rtf,P06,nma-nma,2,2,381.4
nma-nma.03.rtf,P07,nma-nma,2,2,239.5
nma-nma.03.rtf,P08,nma-nma,2,2,762.8
nma-nma.03.rtf,P09,nma-nma,2,2,410.8
nma-nma.03.rtf,P21,nma-nma,2,2,318
nma-nma.03.rtf,P25,nma-nma,2,2,337.3
nma-nma.03.rtf,P27,nma-nma,2,2,665
nma-nma.03.rtf,P29,nma-nma,2,2,415.7
nma-nma.03.rtf,P31,nma-nma,2,2,205.4
nma-nma.03.rtf,P33,nma-nma,2,2,264.1
nma-nma.01.rtf,P03,nma-nma,2,2,0
nma-nma.03.rtf,P35,nma-nma,2,2,841.1
nma-nma.03.rtf,P37,nma-nma,2,2,557.5
nma-nma.03.rtf,P10,nma-nma,2,2,366.8
nma-nma.03.rtf,P11,nma-nma,2,2,278.6
nma-nma.03.rtf,P12,nma-nma,2,2,391.3
nma-nma.03.rtf,P13,nma-nma,2,2,327.6
nma-nma.03.rtf,P15,nma-nma,2,2,376.6
nma-nma.03.rtf,P16,nma-nma,2,2,479.3
nma-nma.03.rtf,P17,nma-nma,2,2,1027.1
nma-nma.03.rtf,P18,nma-nma,2,2,185.8
nma-nma.03.rtf,P20,nma-nma,2,2,1134.5
nma-nma.03.rtf,P22,nma-nma,2,2,347.4
nma-nma.03.rtf,P24,nma-nma,2,2,347.2
nma-nma.03.rtf,P26,nma-nma,2,2,442.8
nma-nma.03.rtf,P28,nma-nma,2,2,146.7
nma-nma.03.rtf,P30,nma-nma,2,2,733.5
nma-nma.03.rtf,P32,nma-nma,2,2,547.6
nma-nma.03.rtf,P34,nma-nma,2,2,127.1
nma-nma.03.rtf,P36,nma-nma,2,2,293.5
nma-nma.04.rtf,P01,nma-nma,2,2,453.1
nma-nma.04.rtf,P02,nma-nma,2,2,704.2
nma-nma.04.rtf,P04,nma-nma,2,2,900
nma-nma.04.rtf,P05,nma-nma,2,2,122.2
nma-nma.04.rtf,P06,nma-nma,2,2,532.8
nma-nma.04.rtf,P07,nma-nma,2,2,249.4
nma-nma.04.rtf,P08,nma-nma,2,2,611.1
nma-nma.04.rtf,P09,nma-nma,2,2,581.3
nma-nma.04.rtf,P19,nma-nma,2,2,567.2
nma-nma.04.rtf,P23,nma-nma,2,2,820.5
nma-nma.04.rtf,P25,nma-nma,2,2,120.8
nma-nma.04.rtf,P27,nma-nma,2,2,826.7
nma-nma.01.rtf,P09,nma-nma,2,2,0
nma-nma.04.rtf,P29,nma-nma,2,2,552.9
nma-nma.04.rtf,P31,nma-nma,2,2,352.1
nma-nma.04.rtf,P33,nma-nma,2,2,273.8
nma-nma.04.rtf,P35,nma-nma,2,2,850.9
nma-nma.04.rtf,P37,nma-nma,2,2,919.4
nma-nma.04.rtf,P10,nma-nma,2,2,127.2
nma-nma.04.rtf,P11,nma-nma,2,2,269
nma-nma.04.rtf,P12,nma-nma,2,2,117.4
nma-nma.04.rtf,P13,nma-nma,2,2,860.6
nma-nma.04.rtf,P14,nma-nma,2,2,889.9
nma-nma.04.rtf,P15,nma-nma,2,2,1114.9
nma-nma.04.rtf,P16,nma-nma,2,2,278.7
nma-nma.04.rtf,P17,nma-nma,2,2,435.4
nma-nma.04.rtf,P18,nma-nma,2,2,338.9
nma-nma.04.rtf,P20,nma-nma,2,2,444.7
nma-nma.04.rtf,P22,nma-nma,2,2,201.4
nma-nma.04.rtf,P24,nma-nma,2,2,885.7
nma-nma.04.rtf,P26,nma-nma,2,2,337.2
nma-nma.04.rtf,P28,nma-nma,2,2,537.9
nma-nma.04.rtf,P30,nma-nma,2,2,112.5
nma-nma.04.rtf,P32,nma-nma,2,2,542.7
nma-nma.04.rtf,P34,nma-nma,2,2,176
nma-nma.04.rtf,P36,nma-nma,2,2,171.2
nma-nma.05.rtf,P01,nma-nma,2,2,926.3
nma-nma.02.rtf,P22,nma-nma,2,2,79.5
nma-nma.05.rtf,P02,nma-nma,2,2,616.1
nma-nma.05.rtf,P04,nma-nma,2,2,630.5
nma-nma.05.rtf,P05,nma-nma,2,2,181
nma-nma.05.rtf,P07,nma-nma,2,2,557.7
nma-nma.05.rtf,P08,nma-nma,2,2,611.5
nma-nma.05.rtf,P09,nma-nma,2,2,674.7
nma-nma.05.rtf,P19,nma-nma,2,2,303.2
nma-nma.05.rtf,P21,nma-nma,2,2,572.2
nma-nma.05.rtf,P23,nma-nma,2,2,684.6
nma-nma.05.rtf,P25,nma-nma,2,2,538.6
nma-nma.05.rtf,P27,nma-nma,2,2,518.4
nma-nma.05.rtf,P29,nma-nma,2,2,396.2
nma-nma.05.rtf,P31,nma-nma,2,2,635.6
nma-nma.05.rtf,P33,nma-nma,2,2,787.1
nma-nma.05.rtf,P35,nma-nma,2,2,141.8
nma-nma.05.rtf,P37,nma-nma,2,2,278.8
nma-nma.05.rtf,P10,nma-nma,2,2,176.1
nma-nma.05.rtf,P11,nma-nma,2,2,787.3
nma-nma.05.rtf,P12,nma-nma,2,2,493.8
nma-nma.05.rtf,P13,nma-nma,2,2,229.9
nma-nma.05.rtf,P15,nma-nma,2,2,215.1
nma-nma.05.rtf,P16,nma-nma,2,2,503.9
nma-nma.05.rtf,P17,nma-nma,2,2,601.5
nma-nma.05.rtf,P18,nma-nma,2,2,254.3
nma-nma.05.rtf,P20,nma-nma,2,2,435.2
nma-nma.05.rtf,P22,nma-nma,2,2,466.7
nma-nma.05.rtf,P24,nma-nma,2,2,518.6
nma-nma.05.rtf,P26,nma-nma,2,2,1152.4
nma-nma.05.rtf,P30,nma-nma,2,2,1130.1
nma-nma.05.rtf,P34,nma-nma,2,2,337.4
nma-nma.05.rtf,P36,nma-nma,2,2,616.2
nma-nma.06.rtf,P01,nma-nma,2,2,840.7
nma-nma.06.rtf,P02,nma-nma,2,2,528
nma-nma.06.rtf,P03,nma-nma,2,2,327.6
nma-nma.06.rtf,P04,nma-nma,2,2,591.7
nma-nma.06.rtf,P05,nma-nma,2,2,210.3
nma-nma.06.rtf,P06,nma-nma,2,2,929.2
nma-nma.06.rtf,P07,nma-nma,2,2,308.1
nma-nma.06.rtf,P08,nma-nma,2,2,919.4
nma-nma.06.rtf,P09,nma-nma,2,2,944.7
nma-nma.06.rtf,P19,nma-nma,2,2,1032.2
nma-nma.06.rtf,P21,nma-nma,2,2,298.5
nma-nma.06.rtf,P25,nma-nma,2,2,226.3
nma-nma.06.rtf,P27,nma-nma,2,2,718.7
nma-nma.06.rtf,P29,nma-nma,2,2,435.4
nma-nma.06.rtf,P31,nma-nma,2,2,664.8
nma-nma.06.rtf,P33,nma-nma,2,2,327.7
nma-nma.06.rtf,P35,nma-nma,2,2,1139.4
nma-nma.06.rtf,P37,nma-nma,2,2,552.6
nma-nma.06.rtf,P10,nma-nma,2,2,269.1
nma-nma.06.rtf,P11,nma-nma,2,2,337.4
nma-nma.06.rtf,P12,nma-nma,2,2,562.4
nma-nma.06.rtf,P13,nma-nma,2,2,948.6
nma-nma.06.rtf,P15,nma-nma,2,2,650.4
nma-nma.06.rtf,P16,nma-nma,2,2,337.5
nma-nma.06.rtf,P17,nma-nma,2,2,415.8
nma-nma.06.rtf,P18,nma-nma,2,2,547.8
nma-nma.06.rtf,P20,nma-nma,2,2,1051.4
nma-nma.06.rtf,P22,nma-nma,2,2,724.9
nma-nma.06.rtf,P24,nma-nma,2,2,286.9
nma-nma.06.rtf,P26,nma-nma,2,2,407.7
nma-nma.06.rtf,P28,nma-nma,2,2,821.5
nma-nma.06.rtf,P30,nma-nma,2,2,450
nma-nma.06.rtf,P34,nma-nma,2,2,317.9
nma-nma.06.rtf,P36,nma-nma,2,2,352.1
nma-nma.07.rtf,P01,nma-nma,2,2,347.2
nma-nma.07.rtf,P02,nma-nma,2,2,684.6
nma-nma.07.rtf,P03,nma-nma,2,2,391.3
nma-nma.07.rtf,P04,nma-nma,2,2,342.4
nma-nma.07.rtf,P05,nma-nma,2,2,156.5
nma-nma.07.rtf,P07,nma-nma,2,2,1159
nma-nma.07.rtf,P08,nma-nma,2,2,327.6
nma-nma.07.rtf,P19,nma-nma,2,2,430.3
nma-nma.07.rtf,P21,nma-nma,2,2,1055.2
nma-nma.07.rtf,P23,nma-nma,2,2,830.4
nma-nma.07.rtf,P25,nma-nma,2,2,387.5
nma-nma.07.rtf,P27,nma-nma,2,2,860.6
nma-nma.07.rtf,P29,nma-nma,2,2,333.3
nma-nma.07.rtf,P31,nma-nma,2,2,792.2
nma-nma.07.rtf,P33,nma-nma,2,2,264.1
nma-nma.07.rtf,P35,nma-nma,2,2,391.1
nma-nma.07.rtf,P37,nma-nma,2,2,782.5
nma-nma.07.rtf,P10,nma-nma,2,2,557.6
nma-nma.07.rtf,P11,nma-nma,2,2,797
nma-nma.07.rtf,P12,nma-nma,2,2,816.9
nma-nma.07.rtf,P13,nma-nma,2,2,767.8
nma-nma.07.rtf,P14,nma-nma,2,2,469.6
nma-nma.07.rtf,P15,nma-nma,2,2,650.5
nma-nma.07.rtf,P16,nma-nma,2,2,347.3
nma-nma.07.rtf,P17,nma-nma,2,2,396.6
nma-nma.07.rtf,P18,nma-nma,2,2,762.7
nma-nma.07.rtf,P20,nma-nma,2,2,738.5
nma-nma.07.rtf,P22,nma-nma,2,2,186.3
nma-nma.07.rtf,P24,nma-nma,2,2,377.4
nma-nma.07.rtf,P26,nma-nma,2,2,861
nma-nma.07.rtf,P28,nma-nma,2,2,850.9
