Participant,Stimulus,condition,parallel,semantic,RT
P01,nma-nma.07.rtf,nma-nma,2,2,347
P02,nma-nma.07.rtf,nma-nma,2,2,684
P03,nma-nma.07.rtf,nma-nma,2,2,215
P04,nma-nma.07.rtf,nma-nma,2,2,342
P05,nma-nma.07.rtf,nma-nma,2,2,156
P06,nma-nma.07.rtf,nma-nma,2,2,156
P07,nma-nma.07.rtf,nma-nma,2,2,327
P08,nma-nma.07.rtf,nma-nma,2,2,327
P09,nma-nma.07.rtf,nma-nma,2,2,136
P10,nma-nma.07.rtf,nma-nma,2,2,435
P11,nma-nma.07.rtf,nma-nma,2,2,797
P12,nma-nma.07.rtf,nma-nma,2,2,78
P13,nma-nma.07.rtf,nma-nma,2,2,430
P14,nma-nma.07.rtf,nma-nma,2,2,234
P15,nma-nma.07.rtf,nma-nma,2,2,288
P16,nma-nma.07.rtf,nma-nma,2,2,347
P17,nma-nma.07.rtf,nma-nma,2,2,396
P18,nma-nma.07.rtf,nma-nma,2,2,503
P19,nma-nma.07.rtf,nma-nma,2,2,127
P20,nma-nma.07.rtf,nma-nma,2,2,621
P21,nma-nma.07.rtf,nma-nma,2,2,82
P22,nma-nma.07.rtf,nma-nma,2,2,186
P23,nma-nma.07.rtf,nma-nma,2,2,332
P24,nma-nma.07.rtf,nma-nma,2,2,377
P25,nma-nma.07.rtf,nma-nma,2,2,261
P26,nma-nma.07.rtf,nma-nma,2,2,302
P27,nma-nma.07.rtf,nma-nma,2,2,151
P28,nma-nma.07.rtf,nma-nma,2,2,185
P29,nma-nma.07.rtf,nma-nma,2,2,181
P30,nma-nma.07.rtf,nma-nma,2,2,190
P31,nma-nma.07.rtf,nma-nma,2,2,176
P32,nma-nma.07.rtf,nma-nma,2,2,229
P33,nma-nma.07.rtf,nma-nma,2,2,146
P34,nma-nma.07.rtf,nma-nma,2,2,352
P35,nma-nma.07.rtf,nma-nma,2,2,63
P36,nma-nma.07.rtf,nma-nma,2,2,288
P37,nma-nma.07.rtf,nma-nma,2,2,239
P01,nma-nma.08.rtf,nma-nma,2,2,110
P02,nma-nma.08.rtf,nma-nma,2,2,137
P03,nma-nma.08.rtf,nma-nma,2,2,53
P04,nma-nma.08.rtf,nma-nma,2,2,117
P05,nma-nma.08.rtf,nma-nma,2,2,200
P06,nma-nma.08.rtf,nma-nma,2,2,268
P07,nma-nma.08.rtf,nma-nma,2,2,806
P08,nma-nma.08.rtf,nma-nma,2,2,288
P09,nma-nma.08.rtf,nma-nma,2,2,210
P10,nma-nma.08.rtf,nma-nma,2,2,229
P11,nma-nma.08.rtf,nma-nma,2,2,244
P12,nma-nma.08.rtf,nma-nma,2,2,302
P13,nma-nma.08.rtf,nma-nma,2,2,225
P14,nma-nma.08.rtf,nma-nma,2,2,645
P15,nma-nma.08.rtf,nma-nma,2,2,489
P16,nma-nma.08.rtf,nma-nma,2,2,190
P17,nma-nma.08.rtf,nma-nma,2,2,88
P18,nma-nma.08.rtf,nma-nma,2,2,523
P19,nma-nma.08.rtf,nma-nma,2,2,58
P20,nma-nma.08.rtf,nma-nma,2,2,841
P21,nma-nma.08.rtf,nma-nma,2,2,146
P22,nma-nma.08.rtf,nma-nma,2,2,261
P23,nma-nma.08.rtf,nma-nma,2,2,221
P24,nma-nma.08.rtf,nma-nma,2,2,136
P25,nma-nma.08.rtf,nma-nma,2,2,176
P26,nma-nma.08.rtf,nma-nma,2,2,422
P27,nma-nma.08.rtf,nma-nma,2,2,278
P28,nma-nma.08.rtf,nma-nma,2,2,117
P29,nma-nma.08.rtf,nma-nma,2,2,401
P30,nma-nma.08.rtf,nma-nma,2,2,176
P31,nma-nma.08.rtf,nma-nma,2,2,190
P32,nma-nma.08.rtf,nma-nma,2,2,83
P33,nma-nma.08.rtf,nma-nma,2,2,264
P34,nma-nma.08.rtf,nma-nma,2,2,317
P35,nma-nma.08.rtf,nma-nma,2,2,220
P36,nma-nma.08.rtf,nma-nma,2,2,229
P37,nma-nma.08.rtf,nma-nma,2,2,117
P01,nma-nma.09.rtf,nma-nma,2,2,226
P02,nma-nma.09.rtf,nma-nma,2,2,215
P03,nma-nma.09.rtf,nma-nma,2,2,278
P04,nma-nma.09.rtf,nma-nma,2,2,132
P05,nma-nma.09.rtf,nma-nma,2,2,190
P06,nma-nma.09.rtf,nma-nma,2,2,180
P07,nma-nma.09.rtf,nma-nma,2,2,161
P08,nma-nma.09.rtf,nma-nma,2,2,317
P09,nma-nma.09.rtf,nma-nma,2,2,294
P10,nma-nma.09.rtf,nma-nma,2,2,239
P11,nma-nma.09.rtf,nma-nma,2,2,132
P12,nma-nma.09.rtf,nma-nma,2,2,371
P13,nma-nma.09.rtf,nma-nma,2,2,151
P14,nma-nma.09.rtf,nma-nma,2,2,225
P15,nma-nma.09.rtf,nma-nma,2,2,161
P16,nma-nma.09.rtf,nma-nma,2,2,249
P17,nma-nma.09.rtf,nma-nma,2,2,265
P18,nma-nma.09.rtf,nma-nma,2,2,288
P19,nma-nma.09.rtf,nma-nma,2,2,317
P20,nma-nma.09.rtf,nma-nma,2,2,562
P21,nma-nma.09.rtf,nma-nma,2,2,577
P22,nma-nma.09.rtf,nma-nma,2,2,156
P23,nma-nma.09.rtf,nma-nma,2,2,302
P24,nma-nma.09.rtf,nma-nma,2,2,120
P25,nma-nma.09.rtf,nma-nma,2,2,624
P26,nma-nma.09.rtf,nma-nma,2,2,241
P27,nma-nma.09.rtf,nma-nma,2,2,293
P28,nma-nma.09.rtf,nma-nma,2,2,185
P29,nma-nma.09.rtf,nma-nma,2,2,127
P30,nma-nma.09.rtf,nma-nma,2,2,117
P31,nma-nma.09.rtf,nma-nma,2,2,190
P32,nma-nma.09.rtf,nma-nma,2,2,117
P33,nma-nma.09.rtf,nma-nma,2,2,464
P34,nma-nma.09.rtf,nma-nma,2,2,332
P35,nma-nma.09.rtf,nma-nma,2,2,195
P36,nma-nma.09.rtf,nma-nma,2,2,313
P37,nma-nma.09.rtf,nma-nma,2,2,347
P01,nma-nma.10.rtf,nma-nma,2,2,155
P02,nma-nma.10.rtf,nma-nma,2,2,185
P03,nma-nma.10.rtf,nma-nma,2,2,78
P04,nma-nma.10.rtf,nma-nma,2,2,523
P05,nma-nma.10.rtf,nma-nma,2,2,278
P06,nma-nma.10.rtf,nma-nma,2,2,679
P07,nma-nma.10.rtf,nma-nma,2,2,141
P08,nma-nma.10.rtf,nma-nma,2,2,161
P09,nma-nma.10.rtf,nma-nma,2,2,195
P10,nma-nma.10.rtf,nma-nma,2,2,166
P11,nma-nma.10.rtf,nma-nma,2,2,195
P12,nma-nma.10.rtf,nma-nma,2,2,220
P13,nma-nma.10.rtf,nma-nma,2,2,151
P14,nma-nma.10.rtf,nma-nma,2,2,185
P15,nma-nma.10.rtf,nma-nma,2,2,151
P16,nma-nma.10.rtf,nma-nma,2,2,107
P17,nma-nma.10.rtf,nma-nma,2,2,450
P18,nma-nma.10.rtf,nma-nma,2,2,410
P19,nma-nma.10.rtf,nma-nma,2,2,132
P20,nma-nma.10.rtf,nma-nma,2,2,180
P21,nma-nma.10.rtf,nma-nma,2,2,512
P22,nma-nma.10.rtf,nma-nma,2,2,266
P23,nma-nma.10.rtf,nma-nma,2,2,659
P24,nma-nma.10.rtf,nma-nma,2,2,0
P25,nma-nma.10.rtf,nma-nma,2,2,130
P26,nma-nma.10.rtf,nma-nma,2,2,261
P27,nma-nma.10.rtf,nma-nma,2,2,694
P28,nma-nma.10.rtf,nma-nma,2,2,322
P29,nma-nma.10.rtf,nma-nma,2,2,171
P30,nma-nma.10.rtf,nma-nma,2,2,220
P31,nma-nma.10.rtf,nma-nma,2,2,195
P32,nma-nma.10.rtf,nma-nma,2,2,758
P33,nma-nma.10.rtf,nma-nma,2,2,415
P34,nma-nma.10.rtf,nma-nma,2,2,132
P35,nma-nma.10.rtf,nma-nma,2,2,498
P36,nma-nma.10.rtf,nma-nma,2,2,210
P37,nma-nma.10.rtf,nma-nma,2,2,205
P01,nma-nma.11.rtf,nma-nma,2,2,171
P02,nma-nma.11.rtf,nma-nma,2,2,210
P03,nma-nma.11.rtf,nma-nma,2,2,58
P04,nma-nma.11.rtf,nma-nma,2,2,288
P05,nma-nma.11.rtf,nma-nma,2,2,283
P06,nma-nma.11.rtf,nma-nma,2,2,171
P07,nma-nma.11.rtf,nma-nma,2,2,459
P08,nma-nma.11.rtf,nma-nma,2,2,396
P09,nma-nma.11.rtf,nma-nma,2,2,308
P10,nma-nma.11.rtf,nma-nma,2,2,225
P11,nma-nma.11.rtf,nma-nma,2,2,1124
P12,nma-nma.11.rtf,nma-nma,2,2,215
P13,nma-nma.11.rtf,nma-nma,2,2,440
P14,nma-nma.11.rtf,nma-nma,2,2,288
P15,nma-nma.11.rtf,nma-nma,2,2,234
P16,nma-nma.11.rtf,nma-nma,2,2,180
P17,nma-nma.11.rtf,nma-nma,2,2,244
P18,nma-nma.11.rtf,nma-nma,2,2,278
P19,nma-nma.11.rtf,nma-nma,2,2,151
P20,nma-nma.11.rtf,nma-nma,2,2,454
P21,nma-nma.11.rtf,nma-nma,2,2,533
P22,nma-nma.11.rtf,nma-nma,2,2,231
P23,nma-nma.11.rtf,nma-nma,2,2,881
P24,nma-nma.11.rtf,nma-nma,2,2,513
P25,nma-nma.11.rtf,nma-nma,2,2,281
P26,nma-nma.11.rtf,nma-nma,2,2,186
P27,nma-nma.11.rtf,nma-nma,2,2,483
P28,nma-nma.11.rtf,nma-nma,2,2,161
P29,nma-nma.11.rtf,nma-nma,2,2,225
P30,nma-nma.11.rtf,nma-nma,2,2,357
P31,nma-nma.11.rtf,nma-nma,2,2,146
P32,nma-nma.11.rtf,nma-nma,2,2,376
P33,nma-nma.11.rtf,nma-nma,2,2,268
P34,nma-nma.11.rtf,nma-nma,2,2,493
P35,nma-nma.11.rtf,nma-nma,2,2,581
P36,nma-nma.11.rtf,nma-nma,2,2,288
P01,nma-nma.12.rtf,nma-nma,2,2,166
P02,nma-nma.12.rtf,nma-nma,2,2,176
P03,nma-nma.12.rtf,nma-nma,2,2,83
P04,nma-nma.12.rtf,nma-nma,2,2,117
P05,nma-nma.12.rtf,nma-nma,2,2,288
P06,nma-nma.12.rtf,nma-nma,2,2,542
P07,nma-nma.12.rtf,nma-nma,2,2,503
P08,nma-nma.12.rtf,nma-nma,2,2,161
P09,nma-nma.12.rtf,nma-nma,2,2,459
P10,nma-nma.12.rtf,nma-nma,2,2,112
P11,nma-nma.12.rtf,nma-nma,2,2,273
P12,nma-nma.12.rtf,nma-nma,2,2,210
P13,nma-nma.12.rtf,nma-nma,2,2,259
P14,nma-nma.12.rtf,nma-nma,2,2,259
P15,nma-nma.12.rtf,nma-nma,2,2,73
P16,nma-nma.12.rtf,nma-nma,2,2,371
P17,nma-nma.12.rtf,nma-nma,2,2,430
P18,nma-nma.12.rtf,nma-nma,2,2,435
P19,nma-nma.12.rtf,nma-nma,2,2,166
P20,nma-nma.12.rtf,nma-nma,2,2,215
P21,nma-nma.12.rtf,nma-nma,2,2,425
P22,nma-nma.12.rtf,nma-nma,2,2,302
P23,nma-nma.12.rtf,nma-nma,2,2,206
P24,nma-nma.12.rtf,nma-nma,2,2,126
P25,nma-nma.12.rtf,nma-nma,2,2,372
P26,nma-nma.12.rtf,nma-nma,2,2,317
P27,nma-nma.12.rtf,nma-nma,2,2,146
P28,nma-nma.12.rtf,nma-nma,2,2,190
P29,nma-nma.12.rtf,nma-nma,2,2,156
P30,nma-nma.12.rtf,nma-nma,2,2,157
P31,nma-nma.12.rtf,nma-nma,2,2,195
P32,nma-nma.12.rtf,nma-nma,2,2,146
P33,nma-nma.12.rtf,nma-nma,2,2,288
P34,nma-nma.12.rtf,nma-nma,2,2,185
P35,nma-nma.12.rtf,nma-nma,2,2,88
P36,nma-nma.12.rtf,nma-nma,2,2,180
P37,nma-nma.12.rtf,nma-nma,2,2,181
