Participant,Stimulus,condition,parallel,semantic,RT
P16,nma-nma.08.rtf,nma-nma,2,2,88
P17,nma-nma.08.rtf,nma-nma,2,2,415
P18,nma-nma.08.rtf,nma-nma,2,2,195
P19,nma-nma.08.rtf,nma-nma,2,2,180
P20,nma-nma.08.rtf,nma-nma,2,2,0
P21,nma-nma.08.rtf,nma-nma,2,2,552
P22,nma-nma.08.rtf,nma-nma,2,2,443
P23,nma-nma.08.rtf,nma-nma,2,2,0
P24,nma-nma.08.rtf,nma-nma,2,2,397
P25,nma-nma.08.rtf,nma-nma,2,2,241
P26,nma-nma.08.rtf,nma-nma,2,2,1046
P27,nma-nma.08.rtf,nma-nma,2,2,313
P28,nma-nma.08.rtf,nma-nma,2,2,166
P29,nma-nma.08.rtf,nma-nma,2,2,914
P30,nma-nma.08.rtf,nma-nma,2,2,1139
P31,nma-nma.08.rtf,nma-nma,2,2,503
P32,nma-nma.08.rtf,nma-nma,2,2,1002
P33,nma-nma.08.rtf,nma-nma,2,2,151
P34,nma-nma.08.rtf,nma-nma,2,2,0
P35,nma-nma.08.rtf,nma-nma,2,2,175
P36,nma-nma.08.rtf,nma-nma,2,2,449
P37,nma-nma.08.rtf,nma-nma,2,2,146
P01,nma-nma.09.rtf,nma-nma,2,2,951
P02,nma-nma.09.rtf,nma-nma,2,2,234
P03,nma-nma.09.rtf,nma-nma,2,2,0
P04,nma-nma.09.rtf,nma-nma,2,2,469
P05,nma-nma.09.rtf,nma-nma,2,2,73
P06,nma-nma.09.rtf,nma-nma,2,2,494
P07,nma-nma.09.rtf,nma-nma,2,2,317
P08,nma-nma.09.rtf,nma-nma,2,2,0
P09,nma-nma.09.rtf,nma-nma,2,2,816
P10,nma-nma.09.rtf,nma-nma,2,2,146
P11,nma-nma.09.rtf,nma-nma,2,2,180
P12,nma-nma.09.rtf,nma-nma,2,2,151
P13,nma-nma.09.rtf,nma-nma,2,2,0
P15,nma-nma.09.rtf,nma-nma,2,2,1021
P16,nma-nma.09.rtf,nma-nma,2,2,0
P17,nma-nma.09.rtf,nma-nma,2,2,0
P18,nma-nma.09.rtf,nma-nma,2,2,0
P19,nma-nma.09.rtf,nma-nma,2,2,176
P20,nma-nma.09.rtf,nma-nma,2,2,0
P21,nma-nma.09.rtf,nma-nma,2,2,425
P22,nma-nma.09.rtf,nma-nma,2,2,387
P24,nma-nma.09.rtf,nma-nma,2,2,1188
P25,nma-nma.09.rtf,nma-nma,2,2,0
P26,nma-nma.09.rtf,nma-nma,2,2,775
P27,nma-nma.09.rtf,nma-nma,2,2,498
P28,nma-nma.09.rtf,nma-nma,2,2,517
P29,nma-nma.09.rtf,nma-nma,2,2,313
P30,nma-nma.09.rtf,nma-nma,2,2,58
P31,nma-nma.09.rtf,nma-nma,2,2,235
P32,nma-nma.09.rtf,nma-nma,2,2,758
P33,nma-nma.09.rtf,nma-nma,2,2,0
P34,nma-nma.09.rtf,nma-nma,2,2,0
P35,nma-nma.09.rtf,nma-nma,2,2,132
P36,nma-nma.09.rtf,nma-nma,2,2,0
P37,nma-nma.09.rtf,nma-nma,2,2,0
P01,nma-nma.10.rtf,nma-nma,2,2,286
P02,nma-nma.10.rtf,nma-nma,2,2,0
P03,nma-nma.10.rtf,nma-nma,2,2,205
P04,nma-nma.10.rtf,nma-nma,2,2,58
P05,nma-nma.10.rtf,nma-nma,2,2,97
P06,nma-nma.10.rtf,nma-nma,2,2,0
P07,nma-nma.10.rtf,nma-nma,2,2,0
P08,nma-nma.10.rtf,nma-nma,2,2,1002
P09,nma-nma.10.rtf,nma-nma,2,2,0
P10,nma-nma.10.rtf,nma-nma,2,2,420
P11,nma-nma.10.rtf,nma-nma,2,2,503
P12,nma-nma.10.rtf,nma-nma,2,2,146
P13,nma-nma.10.rtf,nma-nma,2,2,190
P14,nma-nma.10.rtf,nma-nma,2,2,0
P15,nma-nma.10.rtf,nma-nma,2,2,308
P16,nma-nma.10.rtf,nma-nma,2,2,0
P17,nma-nma.10.rtf,nma-nma,2,2,313
P18,nma-nma.10.rtf,nma-nma,2,2,107
P19,nma-nma.10.rtf,nma-nma,2,2,136
P20,nma-nma.10.rtf,nma-nma,2,2,371
P21,nma-nma.10.rtf,nma-nma,2,2,805
P22,nma-nma.10.rtf,nma-nma,2,2,85
P24,nma-nma.10.rtf,nma-nma,2,2,0
P25,nma-nma.10.rtf,nma-nma,2,2,0
P26,nma-nma.10.rtf,nma-nma,2,2,85
P27,nma-nma.10.rtf,nma-nma,2,2,88
P28,nma-nma.10.rtf,nma-nma,2,2,0
P29,nma-nma.10.rtf,nma-nma,2,2,132
P30,nma-nma.10.rtf,nma-nma,2,2,1012
P31,nma-nma.10.rtf,nma-nma,2,2,127
P32,nma-nma.10.rtf,nma-nma,2,2,225
P33,nma-nma.10.rtf,nma-nma,2,2,0
P34,nma-nma.10.rtf,nma-nma,2,2,0
P35,nma-nma.10.rtf,nma-nma,2,2,180
P36,nma-nma.10.rtf,nma-nma,2,2,0
P37,nma-nma.10.rtf,nma-nma,2,2,93
P01,nma-nma.11.rtf,nma-nma,2,2,981
P02,nma-nma.11.rtf,nma-nma,2,2,181
P03,nma-nma.11.rtf,nma-nma,2,2,0
P04,nma-nma.11.rtf,nma-nma,2,2,391
P05,nma-nma.11.rtf,nma-nma,2,2,0
P06,nma-nma.11.rtf,nma-nma,2,2,528
P07,nma-nma.11.rtf,nma-nma,2,2,156
P08,nma-nma.11.rtf,nma-nma,2,2,268
P09,nma-nma.11.rtf,nma-nma,2,2,0
P10,nma-nma.11.rtf,nma-nma,2,2,0
P11,nma-nma.11.rtf,nma-nma,2,2,0
P12,nma-nma.11.rtf,nma-nma,2,2,0
P13,nma-nma.11.rtf,nma-nma,2,2,0
P14,nma-nma.11.rtf,nma-nma,2,2,757
P15,nma-nma.11.rtf,nma-nma,2,2,1096
P16,nma-nma.11.rtf,nma-nma,2,2,102
P17,nma-nma.11.rtf,nma-nma,2,2,499
P18,nma-nma.11.rtf,nma-nma,2,2,357
P19,nma-nma.11.rtf,nma-nma,2,2,63
P20,nma-nma.11.rtf,nma-nma,2,2,449
P21,nma-nma.11.rtf,nma-nma,2,2,313
P22,nma-nma.11.rtf,nma-nma,2,2,619
P23,nma-nma.11.rtf,nma-nma,2,2,0
P24,nma-nma.11.rtf,nma-nma,2,2,458
P25,nma-nma.11.rtf,nma-nma,2,2,664
P26,nma-nma.11.rtf,nma-nma,2,2,85
P27,nma-nma.11.rtf,nma-nma,2,2,0
P28,nma-nma.11.rtf,nma-nma,2,2,63
P29,nma-nma.11.rtf,nma-nma,2,2,0
P30,nma-nma.11.rtf,nma-nma,2,2,776
P31,nma-nma.11.rtf,nma-nma,2,2,68
P32,nma-nma.11.rtf,nma-nma,2,2,797
P33,nma-nma.11.rtf,nma-nma,2,2,0
P34,nma-nma.11.rtf,nma-nma,2,2,58
P35,nma-nma.11.rtf,nma-nma,2,2,0
P36,nma-nma.11.rtf,nma-nma,2,2,308
P37,nma-nma.11.rtf,nma-nma,2,2,0
P01,nma-nma.12.rtf,nma-nma,2,2,458
P02,nma-nma.12.rtf,nma-nma,2,2,58
P03,nma-nma.12.rtf,nma-nma,2,2,0
P04,nma-nma.12.rtf,nma-nma,2,2,308
P05,nma-nma.12.rtf,nma-nma,2,2,0
P06,nma-nma.12.rtf,nma-nma,2,2,371
P07,nma-nma.12.rtf,nma-nma,2,2,699
P09,nma-nma.12.rtf,nma-nma,2,2,0
P10,nma-nma.12.rtf,nma-nma,2,2,0
P11,nma-nma.12.rtf,nma-nma,2,2,229
P12,nma-nma.12.rtf,nma-nma,2,2,0
P13,nma-nma.12.rtf,nma-nma,2,2,0
P15,nma-nma.12.rtf,nma-nma,2,2,278
P16,nma-nma.12.rtf,nma-nma,2,2,0
P17,nma-nma.12.rtf,nma-nma,2,2,0
P18,nma-nma.12.rtf,nma-nma,2,2,254
P19,nma-nma.12.rtf,nma-nma,2,2,347
P20,nma-nma.12.rtf,nma-nma,2,2,107
P21,nma-nma.12.rtf,nma-nma,2,2,679
P22,nma-nma.12.rtf,nma-nma,2,2,135
P24,nma-nma.12.rtf,nma-nma,2,2,261
P26,nma-nma.12.rtf,nma-nma,2,2,166
P27,nma-nma.12.rtf,nma-nma,2,2,430
P28,nma-nma.12.rtf,nma-nma,2,2,234
P29,nma-nma.12.rtf,nma-nma,2,2,259
P30,nma-nma.12.rtf,nma-nma,2,2,469
P31,nma-nma.12.rtf,nma-nma,2,2,709
P32,nma-nma.12.rtf,nma-nma,2,2,552
P33,nma-nma.12.rtf,nma-nma,2,2,528
P34,nma-nma.12.rtf,nma-nma,2,2,0
P35,nma-nma.12.rtf,nma-nma,2,2,283
P36,nma-nma.12.rtf,nma-nma,2,2,156
P37,nma-nma.12.rtf,nma-nma,2,2,234
