Participant,Stimulus,condition,parallel,semantic,RT
P14,nma-nma.07.rtf,nma-nma,2,2,352
P15,nma-nma.07.rtf,nma-nma,2,2,141
P16,nma-nma.07.rtf,nma-nma,2,2,195
P17,nma-nma.07.rtf,nma-nma,2,2,0
P18,nma-nma.07.rtf,nma-nma,2,2,185
P19,nma-nma.07.rtf,nma-nma,2,2,107
P20,nma-nma.07.rtf,nma-nma,2,2,151
P21,nma-nma.07.rtf,nma-nma,2,2,171
P22,nma-nma.07.rtf,nma-nma,2,2,261
P23,nma-nma.07.rtf,nma-nma,2,2,0
P24,nma-nma.07.rtf,nma-nma,2,2,211
P25,nma-nma.07.rtf,nma-nma,2,2,347
P26,nma-nma.07.rtf,nma-nma,2,2,115
P27,nma-nma.07.rtf,nma-nma,2,2,249
P28,nma-nma.07.rtf,nma-nma,2,2,303
P29,nma-nma.07.rtf,nma-nma,2,2,352
P30,nma-nma.07.rtf,nma-nma,2,2,332
P31,nma-nma.07.rtf,nma-nma,2,2,176
P32,nma-nma.07.rtf,nma-nma,2,2,156
P33,nma-nma.07.rtf,nma-nma,2,2,332
P34,nma-nma.07.rtf,nma-nma,2,2,317
P35,nma-nma.07.rtf,nma-nma,2,2,73
P36,nma-nma.07.rtf,nma-nma,2,2,88
P37,nma-nma.07.rtf,nma-nma,2,2,156
P01,nma-nma.08.rtf,nma-nma,2,2,297
P02,nma-nma.08.rtf,nma-nma,2,2,0
P03,nma-nma.08.rtf,nma-nma,2,2,132
P04,nma-nma.08.rtf,nma-nma,2,2,298
P05,nma-nma.08.rtf,nma-nma,2,2,254
P06,nma-nma.08.rtf,nma-nma,2,2,176
P07,nma-nma.08.rtf,nma-nma,2,2,283
P08,nma-nma.08.rtf,nma-nma,2,2,273
P09,nma-nma.08.rtf,nma-nma,2,2,312
P10,nma-nma.08.rtf,nma-nma,2,2,307
P11,nma-nma.08.rtf,nma-nma,2,2,474
P12,nma-nma.08.rtf,nma-nma,2,2,386
P13,nma-nma.08.rtf,nma-nma,2,2,0
P14,nma-nma.08.rtf,nma-nma,2,2,410
P15,nma-nma.08.rtf,nma-nma,2,2,117
P16,nma-nma.08.rtf,nma-nma,2,2,352
P17,nma-nma.08.rtf,nma-nma,2,2,166
P18,nma-nma.08.rtf,nma-nma,2,2,503
P19,nma-nma.08.rtf,nma-nma,2,2,254
P20,nma-nma.08.rtf,nma-nma,2,2,200
P21,nma-nma.08.rtf,nma-nma,2,2,141
P22,nma-nma.08.rtf,nma-nma,2,2,372
P23,nma-nma.08.rtf,nma-nma,2,2,0
P24,nma-nma.08.rtf,nma-nma,2,2,417
P25,nma-nma.08.rtf,nma-nma,2,2,387
P26,nma-nma.08.rtf,nma-nma,2,2,302
P27,nma-nma.08.rtf,nma-nma,2,2,288
P28,nma-nma.08.rtf,nma-nma,2,2,254
P29,nma-nma.08.rtf,nma-nma,2,2,161
P30,nma-nma.08.rtf,nma-nma,2,2,83
P31,nma-nma.08.rtf,nma-nma,2,2,709
P32,nma-nma.08.rtf,nma-nma,2,2,63
P33,nma-nma.08.rtf,nma-nma,2,2,337
P34,nma-nma.08.rtf,nma-nma,2,2,259
P35,nma-nma.08.rtf,nma-nma,2,2,278
P36,nma-nma.08.rtf,nma-nma,2,2,0
P37,nma-nma.08.rtf,nma-nma,2,2,78
P01,nma-nma.09.rtf,nma-nma,2,2,191
P02,nma-nma.09.rtf,nma-nma,2,2,83
P03,nma-nma.09.rtf,nma-nma,2,2,0
P04,nma-nma.09.rtf,nma-nma,2,2,97
P05,nma-nma.09.rtf,nma-nma,2,2,176
P06,nma-nma.09.rtf,nma-nma,2,2,220
P07,nma-nma.09.rtf,nma-nma,2,2,547
P08,nma-nma.09.rtf,nma-nma,2,2,278
P09,nma-nma.09.rtf,nma-nma,2,2,0
P10,nma-nma.09.rtf,nma-nma,2,2,185
P11,nma-nma.09.rtf,nma-nma,2,2,430
P12,nma-nma.09.rtf,nma-nma,2,2,347
P13,nma-nma.09.rtf,nma-nma,2,2,137
P14,nma-nma.09.rtf,nma-nma,2,2,122
P15,nma-nma.09.rtf,nma-nma,2,2,156
P16,nma-nma.09.rtf,nma-nma,2,2,498
P17,nma-nma.09.rtf,nma-nma,2,2,0
P18,nma-nma.09.rtf,nma-nma,2,2,185
P19,nma-nma.09.rtf,nma-nma,2,2,58
P20,nma-nma.09.rtf,nma-nma,2,2,234
P21,nma-nma.09.rtf,nma-nma,2,2,718
P22,nma-nma.09.rtf,nma-nma,2,2,216
P23,nma-nma.09.rtf,nma-nma,2,2,100
P24,nma-nma.09.rtf,nma-nma,2,2,166
P25,nma-nma.09.rtf,nma-nma,2,2,206
P26,nma-nma.09.rtf,nma-nma,2,2,246
P27,nma-nma.09.rtf,nma-nma,2,2,88
P28,nma-nma.09.rtf,nma-nma,2,2,958
P29,nma-nma.09.rtf,nma-nma,2,2,122
P30,nma-nma.09.rtf,nma-nma,2,2,92
P31,nma-nma.09.rtf,nma-nma,2,2,92
P32,nma-nma.09.rtf,nma-nma,2,2,0
P33,nma-nma.09.rtf,nma-nma,2,2,190
P34,nma-nma.09.rtf,nma-nma,2,2,0
P35,nma-nma.09.rtf,nma-nma,2,2,357
P36,nma-nma.09.rtf,nma-nma,2,2,0
P37,nma-nma.09.rtf,nma-nma,2,2,215
P01,nma-nma.10.rtf,nma-nma,2,2,146
P02,nma-nma.10.rtf,nma-nma,2,2,157
P03,nma-nma.10.rtf,nma-nma,2,2,68
P04,nma-nma.10.rtf,nma-nma,2,2,0
P05,nma-nma.10.rtf,nma-nma,2,2,0
P06,nma-nma.10.rtf,nma-nma,2,2,195
P07,nma-nma.10.rtf,nma-nma,2,2,210
P08,nma-nma.10.rtf,nma-nma,2,2,459
P09,nma-nma.10.rtf,nma-nma,2,2,137
P10,nma-nma.10.rtf,nma-nma,2,2,234
P11,nma-nma.10.rtf,nma-nma,2,2,308
P12,nma-nma.10.rtf,nma-nma,2,2,376
P13,nma-nma.10.rtf,nma-nma,2,2,166
P14,nma-nma.10.rtf,nma-nma,2,2,821
P15,nma-nma.10.rtf,nma-nma,2,2,185
P16,nma-nma.10.rtf,nma-nma,2,2,234
P17,nma-nma.10.rtf,nma-nma,2,2,141
P18,nma-nma.10.rtf,nma-nma,2,2,386
P19,nma-nma.10.rtf,nma-nma,2,2,141
P20,nma-nma.10.rtf,nma-nma,2,2,518
P21,nma-nma.10.rtf,nma-nma,2,2,0
P22,nma-nma.10.rtf,nma-nma,2,2,226
P23,nma-nma.10.rtf,nma-nma,2,2,70
P24,nma-nma.10.rtf,nma-nma,2,2,156
P25,nma-nma.10.rtf,nma-nma,2,2,357
P26,nma-nma.10.rtf,nma-nma,2,2,181
P27,nma-nma.10.rtf,nma-nma,2,2,210
P28,nma-nma.10.rtf,nma-nma,2,2,327
P29,nma-nma.10.rtf,nma-nma,2,2,317
P30,nma-nma.10.rtf,nma-nma,2,2,219
P31,nma-nma.10.rtf,nma-nma,2,2,215
P32,nma-nma.10.rtf,nma-nma,2,2,0
P33,nma-nma.10.rtf,nma-nma,2,2,166
P34,nma-nma.10.rtf,nma-nma,2,2,200
P35,nma-nma.10.rtf,nma-nma,2,2,190
P36,nma-nma.10.rtf,nma-nma,2,2,117
P37,nma-nma.10.rtf,nma-nma,2,2,161
P01,nma-nma.11.rtf,nma-nma,2,2,221
P02,nma-nma.11.rtf,nma-nma,2,2,0
P03,nma-nma.11.rtf,nma-nma,2,2,0
P04,nma-nma.11.rtf,nma-nma,2,2,88
P05,nma-nma.11.rtf,nma-nma,2,2,162
P06,nma-nma.11.rtf,nma-nma,2,2,161
P07,nma-nma.11.rtf,nma-nma,2,2,220
P08,nma-nma.11.rtf,nma-nma,2,2,371
P09,nma-nma.11.rtf,nma-nma,2,2,191
P10,nma-nma.11.rtf,nma-nma,2,2,176
P11,nma-nma.11.rtf,nma-nma,2,2,200
P12,nma-nma.11.rtf,nma-nma,2,2,308
P13,nma-nma.11.rtf,nma-nma,2,2,0
P14,nma-nma.11.rtf,nma-nma,2,2,508
P15,nma-nma.11.rtf,nma-nma,2,2,107
P16,nma-nma.11.rtf,nma-nma,2,2,244
P17,nma-nma.11.rtf,nma-nma,2,2,78
P18,nma-nma.11.rtf,nma-nma,2,2,160
P19,nma-nma.11.rtf,nma-nma,2,2,264
P20,nma-nma.11.rtf,nma-nma,2,2,195
P21,nma-nma.11.rtf,nma-nma,2,2,161
P22,nma-nma.11.rtf,nma-nma,2,2,885
P23,nma-nma.11.rtf,nma-nma,2,2,0
P24,nma-nma.11.rtf,nma-nma,2,2,362
P25,nma-nma.11.rtf,nma-nma,2,2,191
P26,nma-nma.11.rtf,nma-nma,2,2,412
P27,nma-nma.11.rtf,nma-nma,2,2,303
P28,nma-nma.11.rtf,nma-nma,2,2,127
P29,nma-nma.11.rtf,nma-nma,2,2,0
P30,nma-nma.11.rtf,nma-nma,2,2,136
P31,nma-nma.11.rtf,nma-nma,2,2,185
P32,nma-nma.11.rtf,nma-nma,2,2,166
P33,nma-nma.11.rtf,nma-nma,2,2,0
P34,nma-nma.11.rtf,nma-nma,2,2,283
P35,nma-nma.11.rtf,nma-nma,2,2,112
P36,nma-nma.11.rtf,nma-nma,2,2,303
P37,nma-nma.11.rtf,nma-nma,2,2,0
P01,nma-nma.12.rtf,nma-nma,2,2,60
P02,nma-nma.12.rtf,nma-nma,2,2,0
P03,nma-nma.12.rtf,nma-nma,2,2,0
P04,nma-nma.12.rtf,nma-nma,2,2,127
P05,nma-nma.12.rtf,nma-nma,2,2,195
P06,nma-nma.12.rtf,nma-nma,2,2,303
P07,nma-nma.12.rtf,nma-nma,2,2,195
P08,nma-nma.12.rtf,nma-nma,2,2,420
P09,nma-nma.12.rtf,nma-nma,2,2,264
P10,nma-nma.12.rtf,nma-nma,2,2,210
P11,nma-nma.12.rtf,nma-nma,2,2,180
P12,nma-nma.12.rtf,nma-nma,2,2,342
P13,nma-nma.12.rtf,nma-nma,2,2,181
P14,nma-nma.12.rtf,nma-nma,2,2,313
P15,nma-nma.12.rtf,nma-nma,2,2,141
P16,nma-nma.12.rtf,nma-nma,2,2,181
P17,nma-nma.12.rtf,nma-nma,2,2,0
P18,nma-nma.12.rtf,nma-nma,2,2,132
P19,nma-nma.12.rtf,nma-nma,2,2,78
P20,nma-nma.12.rtf,nma-nma,2,2,141
P21,nma-nma.12.rtf,nma-nma,2,2,264
P22,nma-nma.12.rtf,nma-nma,2,2,297
P23,nma-nma.12.rtf,nma-nma,2,2,438
P24,nma-nma.12.rtf,nma-nma,2,2,196
P25,nma-nma.12.rtf,nma-nma,2,2,236
P26,nma-nma.12.rtf,nma-nma,2,2,266
P27,nma-nma.12.rtf,nma-nma,2,2,239
P28,nma-nma.12.rtf,nma-nma,2,2,195
P29,nma-nma.12.rtf,nma-nma,2,2,132
P30,nma-nma.12.rtf,nma-nma,2,2,166
P31,nma-nma.12.rtf,nma-nma,2,2,53
P32,nma-nma.12.rtf,nma-nma,2,2,288
P33,nma-nma.12.rtf,nma-nma,2,2,469
P34,nma-nma.12.rtf,nma-nma,2,2,170
P35,nma-nma.12.rtf,nma-nma,2,2,171
P36,nma-nma.12.rtf,nma-nma,2,2,0
P37,nma-nma.12.rtf,nma-nma,2,2,141
P01,ma-nma.04.rtf,ma-nma,1,2,181
P02,ma-nma.04.rtf,ma-nma,1,2,0
P03,ma-nma.04.rtf,ma-nma,1,2,0
P04,ma-nma.04.rtf,ma-nma,1,2,156
P05,ma-nma.04.rtf,ma-nma,1,2,264
P06,ma-nma.04.rtf,ma-nma,1,2,244
P07,ma-nma.04.rtf,ma-nma,1,2,102
P08,ma-nma.04.rtf,ma-nma,1,2,547
P09,ma-nma.04.rtf,ma-nma,1,2,68
P19,ma-nma.04.rtf,ma-nma,1,2,151
P21,ma-nma.04.rtf,ma-nma,1,2,410
P23,ma-nma.04.rtf,ma-nma,1,2,125
P25,ma-nma.04.rtf,ma-nma,1,2,463
P27,ma-nma.04.rtf,ma-nma,1,2,0
P29,ma-nma.04.rtf,ma-nma,1,2,283
P31,ma-nma.04.rtf,ma-nma,1,2,0
P33,ma-nma.04.rtf,ma-nma,1,2,288
P35,ma-nma.04.rtf,ma-nma,1,2,112
P37,ma-nma.04.rtf,ma-nma,1,2,293
