Participant,Stimulus,condition,parallel,semantic,RT
P19,nma-nma.07.rtf,nma-nma,2,2,625
P20,nma-nma.07.rtf,nma-nma,2,2,0
P21,nma-nma.07.rtf,nma-nma,2,2,0
P22,nma-nma.07.rtf,nma-nma,2,2,236
P23,nma-nma.07.rtf,nma-nma,2,2,50
P24,nma-nma.07.rtf,nma-nma,2,2,307
P26,nma-nma.07.rtf,nma-nma,2,2,568
P27,nma-nma.07.rtf,nma-nma,2,2,787
P28,nma-nma.07.rtf,nma-nma,2,2,127
P29,nma-nma.07.rtf,nma-nma,2,2,244
P30,nma-nma.07.rtf,nma-nma,2,2,1061
P31,nma-nma.07.rtf,nma-nma,2,2,503
P32,nma-nma.07.rtf,nma-nma,2,2,669
P33,nma-nma.07.rtf,nma-nma,2,2,0
P34,nma-nma.07.rtf,nma-nma,2,2,0
P35,nma-nma.07.rtf,nma-nma,2,2,542
P36,nma-nma.07.rtf,nma-nma,2,2,0
P37,nma-nma.07.rtf,nma-nma,2,2,713
P01,nma-nma.08.rtf,nma-nma,2,2,0
P02,nma-nma.08.rtf,nma-nma,2,2,0
P03,nma-nma.08.rtf,nma-nma,2,2,0
P04,nma-nma.08.rtf,nma-nma,2,2,0
P05,nma-nma.08.rtf,nma-nma,2,2,0
P06,nma-nma.08.rtf,nma-nma,2,2,122
P07,nma-nma.08.rtf,nma-nma,2,2,454
P08,nma-nma.08.rtf,nma-nma,2,2,0
P09,nma-nma.08.rtf,nma-nma,2,2,210
P10,nma-nma.08.rtf,nma-nma,2,2,127
P11,nma-nma.08.rtf,nma-nma,2,2,278
P13,nma-nma.08.rtf,nma-nma,2,2,229
P14,nma-nma.08.rtf,nma-nma,2,2,347
P15,nma-nma.08.rtf,nma-nma,2,2,914
P16,nma-nma.08.rtf,nma-nma,2,2,391
P17,nma-nma.08.rtf,nma-nma,2,2,220
P18,nma-nma.08.rtf,nma-nma,2,2,675
P19,nma-nma.08.rtf,nma-nma,2,2,518
P20,nma-nma.08.rtf,nma-nma,2,2,391
P21,nma-nma.08.rtf,nma-nma,2,2,249
P22,nma-nma.08.rtf,nma-nma,2,2,70
P23,nma-nma.08.rtf,nma-nma,2,2,0
P24,nma-nma.08.rtf,nma-nma,2,2,261
P25,nma-nma.08.rtf,nma-nma,2,2,820
P26,nma-nma.08.rtf,nma-nma,2,2,815
P27,nma-nma.08.rtf,nma-nma,2,2,0
P28,nma-nma.08.rtf,nma-nma,2,2,0
P29,nma-nma.08.rtf,nma-nma,2,2,88
P30,nma-nma.08.rtf,nma-nma,2,2,595
P31,nma-nma.08.rtf,nma-nma,2,2,275
P32,nma-nma.08.rtf,nma-nma,2,2,1062
P33,nma-nma.08.rtf,nma-nma,2,2,0
P34,nma-nma.08.rtf,nma-nma,2,2,439
P35,nma-nma.08.rtf,nma-nma,2,2,396
P36,nma-nma.08.rtf,nma-nma,2,2,327
P37,nma-nma.08.rtf,nma-nma,2,2,498
P01,nma-nma.09.rtf,nma-nma,2,2,770
P02,nma-nma.09.rtf,nma-nma,2,2,308
P03,nma-nma.09.rtf,nma-nma,2,2,0
P04,nma-nma.09.rtf,nma-nma,2,2,337
P05,nma-nma.09.rtf,nma-nma,2,2,0
P06,nma-nma.09.rtf,nma-nma,2,2,528
P07,nma-nma.09.rtf,nma-nma,2,2,239
P08,nma-nma.09.rtf,nma-nma,2,2,0
P09,nma-nma.09.rtf,nma-nma,2,2,0
P10,nma-nma.09.rtf,nma-nma,2,2,0
P11,nma-nma.09.rtf,nma-nma,2,2,0
P12,nma-nma.09.rtf,nma-nma,2,2,161
P13,nma-nma.09.rtf,nma-nma,2,2,0
P15,nma-nma.09.rtf,nma-nma,2,2,454
P16,nma-nma.09.rtf,nma-nma,2,2,0
P17,nma-nma.09.rtf,nma-nma,2,2,0
P18,nma-nma.09.rtf,nma-nma,2,2,0
P19,nma-nma.09.rtf,nma-nma,2,2,161
P20,nma-nma.09.rtf,nma-nma,2,2,0
P21,nma-nma.09.rtf,nma-nma,2,2,0
P22,nma-nma.09.rtf,nma-nma,2,2,548
P23,nma-nma.09.rtf,nma-nma,2,2,337
P24,nma-nma.09.rtf,nma-nma,2,2,810
P25,nma-nma.09.rtf,nma-nma,2,2,750
P26,nma-nma.09.rtf,nma-nma,2,2,412
P27,nma-nma.09.rtf,nma-nma,2,2,0
P28,nma-nma.09.rtf,nma-nma,2,2,278
P29,nma-nma.09.rtf,nma-nma,2,2,181
P30,nma-nma.09.rtf,nma-nma,2,2,58
P31,nma-nma.09.rtf,nma-nma,2,2,0
P32,nma-nma.09.rtf,nma-nma,2,2,0
P33,nma-nma.09.rtf,nma-nma,2,2,0
P34,nma-nma.09.rtf,nma-nma,2,2,0
P35,nma-nma.09.rtf,nma-nma,2,2,283
P36,nma-nma.09.rtf,nma-nma,2,2,0
P37,nma-nma.09.rtf,nma-nma,2,2,259
P01,nma-nma.10.rtf,nma-nma,2,2,514
P02,nma-nma.10.rtf,nma-nma,2,2,0
P03,nma-nma.10.rtf,nma-nma,2,2,0
P04,nma-nma.10.rtf,nma-nma,2,2,0
P05,nma-nma.10.rtf,nma-nma,2,2,132
P06,nma-nma.10.rtf,nma-nma,2,2,190
P07,nma-nma.10.rtf,nma-nma,2,2,151
P08,nma-nma.10.rtf,nma-nma,2,2,342
P09,nma-nma.10.rtf,nma-nma,2,2,0
P10,nma-nma.10.rtf,nma-nma,2,2,449
P11,nma-nma.10.rtf,nma-nma,2,2,0
P12,nma-nma.10.rtf,nma-nma,2,2,182
P13,nma-nma.10.rtf,nma-nma,2,2,122
P14,nma-nma.10.rtf,nma-nma,2,2,0
P15,nma-nma.10.rtf,nma-nma,2,2,450
P16,nma-nma.10.rtf,nma-nma,2,2,0
P17,nma-nma.10.rtf,nma-nma,2,2,200
P18,nma-nma.10.rtf,nma-nma,2,2,83
P19,nma-nma.10.rtf,nma-nma,2,2,435
P20,nma-nma.10.rtf,nma-nma,2,2,401
P21,nma-nma.10.rtf,nma-nma,2,2,830
P22,nma-nma.10.rtf,nma-nma,2,2,141
P23,nma-nma.10.rtf,nma-nma,2,2,518
P24,nma-nma.10.rtf,nma-nma,2,2,347
P25,nma-nma.10.rtf,nma-nma,2,2,0
P26,nma-nma.10.rtf,nma-nma,2,2,0
P27,nma-nma.10.rtf,nma-nma,2,2,205
P28,nma-nma.10.rtf,nma-nma,2,2,97
P29,nma-nma.10.rtf,nma-nma,2,2,141
P30,nma-nma.10.rtf,nma-nma,2,2,53
P31,nma-nma.10.rtf,nma-nma,2,2,176
P32,nma-nma.10.rtf,nma-nma,2,2,347
P33,nma-nma.10.rtf,nma-nma,2,2,0
P34,nma-nma.10.rtf,nma-nma,2,2,0
P35,nma-nma.10.rtf,nma-nma,2,2,0
P36,nma-nma.10.rtf,nma-nma,2,2,0
P37,nma-nma.10.rtf,nma-nma,2,2,151
P01,nma-nma.11.rtf,nma-nma,2,2,649
P02,nma-nma.11.rtf,nma-nma,2,2,176
P03,nma-nma.11.rtf,nma-nma,2,2,0
P04,nma-nma.11.rtf,nma-nma,2,2,308
P05,nma-nma.11.rtf,nma-nma,2,2,0
P07,nma-nma.11.rtf,nma-nma,2,2,249
P08,nma-nma.11.rtf,nma-nma,2,2,269
P09,nma-nma.11.rtf,nma-nma,2,2,0
P10,nma-nma.11.rtf,nma-nma,2,2,0
P11,nma-nma.11.rtf,nma-nma,2,2,0
P12,nma-nma.11.rtf,nma-nma,2,2,313
P13,nma-nma.11.rtf,nma-nma,2,2,224
P14,nma-nma.11.rtf,nma-nma,2,2,939
P16,nma-nma.11.rtf,nma-nma,2,2,53
P17,nma-nma.11.rtf,nma-nma,2,2,166
P18,nma-nma.11.rtf,nma-nma,2,2,293
P19,nma-nma.11.rtf,nma-nma,2,2,288
P20,nma-nma.11.rtf,nma-nma,2,2,224
P21,nma-nma.11.rtf,nma-nma,2,2,640
P22,nma-nma.11.rtf,nma-nma,2,2,669
P23,nma-nma.11.rtf,nma-nma,2,2,0
P24,nma-nma.11.rtf,nma-nma,2,2,256
P25,nma-nma.11.rtf,nma-nma,2,2,558
P26,nma-nma.11.rtf,nma-nma,2,2,0
P27,nma-nma.11.rtf,nma-nma,2,2,0
P28,nma-nma.11.rtf,nma-nma,2,2,190
P29,nma-nma.11.rtf,nma-nma,2,2,0
P30,nma-nma.11.rtf,nma-nma,2,2,669
P31,nma-nma.11.rtf,nma-nma,2,2,0
P32,nma-nma.11.rtf,nma-nma,2,2,596
P33,nma-nma.11.rtf,nma-nma,2,2,0
P34,nma-nma.11.rtf,nma-nma,2,2,376
P35,nma-nma.11.rtf,nma-nma,2,2,0
P36,nma-nma.11.rtf,nma-nma,2,2,415
P37,nma-nma.11.rtf,nma-nma,2,2,0
P01,nma-nma.12.rtf,nma-nma,2,2,231
P02,nma-nma.12.rtf,nma-nma,2,2,0
P03,nma-nma.12.rtf,nma-nma,2,2,0
P04,nma-nma.12.rtf,nma-nma,2,2,225
P05,nma-nma.12.rtf,nma-nma,2,2,249
P06,nma-nma.12.rtf,nma-nma,2,2,856
P07,nma-nma.12.rtf,nma-nma,2,2,0
P08,nma-nma.12.rtf,nma-nma,2,2,469
P09,nma-nma.12.rtf,nma-nma,2,2,0
P10,nma-nma.12.rtf,nma-nma,2,2,0
P11,nma-nma.12.rtf,nma-nma,2,2,0
P12,nma-nma.12.rtf,nma-nma,2,2,195
P13,nma-nma.12.rtf,nma-nma,2,2,327
P14,nma-nma.12.rtf,nma-nma,2,2,180
P15,nma-nma.12.rtf,nma-nma,2,2,650
P16,nma-nma.12.rtf,nma-nma,2,2,0
P17,nma-nma.12.rtf,nma-nma,2,2,367
P18,nma-nma.12.rtf,nma-nma,2,2,244
P20,nma-nma.12.rtf,nma-nma,2,2,180
P21,nma-nma.12.rtf,nma-nma,2,2,342
P22,nma-nma.12.rtf,nma-nma,2,2,322
P24,nma-nma.12.rtf,nma-nma,2,2,0
P26,nma-nma.12.rtf,nma-nma,2,2,141
P27,nma-nma.12.rtf,nma-nma,2,2,479
P28,nma-nma.12.rtf,nma-nma,2,2,718
P29,nma-nma.12.rtf,nma-nma,2,2,630
P30,nma-nma.12.rtf,nma-nma,2,2,635
P31,nma-nma.12.rtf,nma-nma,2,2,0
P32,nma-nma.12.rtf,nma-nma,2,2,489
P33,nma-nma.12.rtf,nma-nma,2,2,0
P34,nma-nma.12.rtf,nma-nma,2,2,318
P35,nma-nma.12.rtf,nma-nma,2,2,352
P36,nma-nma.12.rtf,nma-nma,2,2,0
P37,nma-nma.12.rtf,nma-nma,2,2,542
