Participant,Stimulus,condition,parallel,semantic,RT
P26,nma-ma.04.rtf,nma-ma,1,1,171
P27,nma-ma.04.rtf,nma-ma,1,1,792
P28,nma-ma.04.rtf,nma-ma,1,1,151
P29,nma-ma.04.rtf,nma-ma,1,1,127
P30,nma-ma.04.rtf,nma-ma,1,1,194
P31,nma-ma.04.rtf,nma-ma,1,1,264
P32,nma-ma.04.rtf,nma-ma,1,1,298
P33,nma-ma.04.rtf,nma-ma,1,1,508
P34,nma-ma.04.rtf,nma-ma,1,1,298
P35,nma-ma.04.rtf,nma-ma,1,1,273
P36,nma-ma.04.rtf,nma-ma,1,1,0
P37,nma-ma.04.rtf,nma-ma,1,1,244
P01,nma-ma.05.rtf,nma-ma,1,1,266
P02,nma-ma.05.rtf,nma-ma,1,1,141
P03,nma-ma.05.rtf,nma-ma,1,1,68
P04,nma-ma.05.rtf,nma-ma,1,1,58
P05,nma-ma.05.rtf,nma-ma,1,1,122
P06,nma-ma.05.rtf,nma-ma,1,1,229
P07,nma-ma.05.rtf,nma-ma,1,1,180
P08,nma-ma.05.rtf,nma-ma,1,1,200
P09,nma-ma.05.rtf,nma-ma,1,1,415
P10,nma-ma.05.rtf,nma-ma,1,1,332
P11,nma-ma.05.rtf,nma-ma,1,1,410
P12,nma-ma.05.rtf,nma-ma,1,1,386
P13,nma-ma.05.rtf,nma-ma,1,1,420
P14,nma-ma.05.rtf,nma-ma,1,1,513
P15,nma-ma.05.rtf,nma-ma,1,1,176
P16,nma-ma.05.rtf,nma-ma,1,1,156
P17,nma-ma.05.rtf,nma-ma,1,1,259
P18,nma-ma.05.rtf,nma-ma,1,1,210
P19,nma-ma.05.rtf,nma-ma,1,1,146
P20,nma-ma.05.rtf,nma-ma,1,1,239
P21,nma-ma.05.rtf,nma-ma,1,1,278
P22,nma-ma.05.rtf,nma-ma,1,1,382
P23,nma-ma.05.rtf,nma-ma,1,1,241
P24,nma-ma.05.rtf,nma-ma,1,1,110
P25,nma-ma.05.rtf,nma-ma,1,1,266
P26,nma-ma.05.rtf,nma-ma,1,1,181
P27,nma-ma.05.rtf,nma-ma,1,1,151
P28,nma-ma.05.rtf,nma-ma,1,1,283
P29,nma-ma.05.rtf,nma-ma,1,1,1017
P30,nma-ma.05.rtf,nma-ma,1,1,200
P31,nma-ma.05.rtf,nma-ma,1,1,254
P32,nma-ma.05.rtf,nma-ma,1,1,176
P33,nma-ma.05.rtf,nma-ma,1,1,0
P34,nma-ma.05.rtf,nma-ma,1,1,136
P35,nma-ma.05.rtf,nma-ma,1,1,132
P36,nma-ma.05.rtf,nma-ma,1,1,357
P37,nma-ma.05.rtf,nma-ma,1,1,151
P01,nma-ma.06.rtf,nma-ma,1,1,105
P02,nma-ma.06.rtf,nma-ma,1,1,278
P03,nma-ma.06.rtf,nma-ma,1,1,0
P04,nma-ma.06.rtf,nma-ma,1,1,92
P05,nma-ma.06.rtf,nma-ma,1,1,180
P06,nma-ma.06.rtf,nma-ma,1,1,156
P07,nma-ma.06.rtf,nma-ma,1,1,283
P08,nma-ma.06.rtf,nma-ma,1,1,709
P09,nma-ma.06.rtf,nma-ma,1,1,244
P10,nma-ma.06.rtf,nma-ma,1,1,268
P11,nma-ma.06.rtf,nma-ma,1,1,596
P12,nma-ma.06.rtf,nma-ma,1,1,552
P13,nma-ma.06.rtf,nma-ma,1,1,234
P14,nma-ma.06.rtf,nma-ma,1,1,381
P15,nma-ma.06.rtf,nma-ma,1,1,332
P16,nma-ma.06.rtf,nma-ma,1,1,283
P17,nma-ma.06.rtf,nma-ma,1,1,195
P18,nma-ma.06.rtf,nma-ma,1,1,577
P19,nma-ma.06.rtf,nma-ma,1,1,336
P20,nma-ma.06.rtf,nma-ma,1,1,156
P21,nma-ma.06.rtf,nma-ma,1,1,264
P22,nma-ma.06.rtf,nma-ma,1,1,221
P23,nma-ma.06.rtf,nma-ma,1,1,281
P24,nma-ma.06.rtf,nma-ma,1,1,443
P25,nma-ma.06.rtf,nma-ma,1,1,251
P26,nma-ma.06.rtf,nma-ma,1,1,90
P27,nma-ma.06.rtf,nma-ma,1,1,303
P28,nma-ma.06.rtf,nma-ma,1,1,714
P29,nma-ma.06.rtf,nma-ma,1,1,171
P30,nma-ma.06.rtf,nma-ma,1,1,176
P31,nma-ma.06.rtf,nma-ma,1,1,229
P32,nma-ma.06.rtf,nma-ma,1,1,220
P33,nma-ma.06.rtf,nma-ma,1,1,239
P34,nma-ma.06.rtf,nma-ma,1,1,230
P35,nma-ma.06.rtf,nma-ma,1,1,185
P36,nma-ma.06.rtf,nma-ma,1,1,303
P37,nma-ma.06.rtf,nma-ma,1,1,151
P01,nma-ma.07.rtf,nma-ma,1,1,372
P02,nma-ma.07.rtf,nma-ma,1,1,215
P03,nma-ma.07.rtf,nma-ma,1,1,0
P04,nma-ma.07.rtf,nma-ma,1,1,0
P05,nma-ma.07.rtf,nma-ma,1,1,190
P06,nma-ma.07.rtf,nma-ma,1,1,171
P07,nma-ma.07.rtf,nma-ma,1,1,176
P08,nma-ma.07.rtf,nma-ma,1,1,518
P09,nma-ma.07.rtf,nma-ma,1,1,136
P10,nma-ma.07.rtf,nma-ma,1,1,132
P11,nma-ma.07.rtf,nma-ma,1,1,171
P12,nma-ma.07.rtf,nma-ma,1,1,816
P13,nma-ma.07.rtf,nma-ma,1,1,136
P14,nma-ma.07.rtf,nma-ma,1,1,185
P15,nma-ma.07.rtf,nma-ma,1,1,303
P16,nma-ma.07.rtf,nma-ma,1,1,200
P17,nma-ma.07.rtf,nma-ma,1,1,151
P18,nma-ma.07.rtf,nma-ma,1,1,0
P19,nma-ma.07.rtf,nma-ma,1,1,141
P20,nma-ma.07.rtf,nma-ma,1,1,205
P21,nma-ma.07.rtf,nma-ma,1,1,396
P22,nma-ma.07.rtf,nma-ma,1,1,301
P23,nma-ma.07.rtf,nma-ma,1,1,181
P24,nma-ma.07.rtf,nma-ma,1,1,412
P25,nma-ma.07.rtf,nma-ma,1,1,387
P26,nma-ma.07.rtf,nma-ma,1,1,271
P27,nma-ma.07.rtf,nma-ma,1,1,146
P28,nma-ma.07.rtf,nma-ma,1,1,161
P29,nma-ma.07.rtf,nma-ma,1,1,117
P30,nma-ma.07.rtf,nma-ma,1,1,206
P31,nma-ma.07.rtf,nma-ma,1,1,332
P32,nma-ma.07.rtf,nma-ma,1,1,317
P33,nma-ma.07.rtf,nma-ma,1,1,743
P34,nma-ma.07.rtf,nma-ma,1,1,205
P35,nma-ma.07.rtf,nma-ma,1,1,200
P36,nma-ma.07.rtf,nma-ma,1,1,224
P37,nma-ma.07.rtf,nma-ma,1,1,215
P01,nma-ma.08.rtf,nma-ma,1,1,458
P02,nma-ma.08.rtf,nma-ma,1,1,117
P03,nma-ma.08.rtf,nma-ma,1,1,58
P04,nma-ma.08.rtf,nma-ma,1,1,220
P05,nma-ma.08.rtf,nma-ma,1,1,156
P06,nma-ma.08.rtf,nma-ma,1,1,83
P07,nma-ma.08.rtf,nma-ma,1,1,435
P08,nma-ma.08.rtf,nma-ma,1,1,205
P09,nma-ma.08.rtf,nma-ma,1,1,0
P10,nma-ma.08.rtf,nma-ma,1,1,171
P11,nma-ma.08.rtf,nma-ma,1,1,401
P12,nma-ma.08.rtf,nma-ma,1,1,405
P13,nma-ma.08.rtf,nma-ma,1,1,190
P14,nma-ma.08.rtf,nma-ma,1,1,200
P15,nma-ma.08.rtf,nma-ma,1,1,215
P16,nma-ma.08.rtf,nma-ma,1,1,117
P17,nma-ma.08.rtf,nma-ma,1,1,347
P18,nma-ma.08.rtf,nma-ma,1,1,78
P19,nma-ma.08.rtf,nma-ma,1,1,117
P20,nma-ma.08.rtf,nma-ma,1,1,591
P21,nma-ma.08.rtf,nma-ma,1,1,572
P22,nma-ma.08.rtf,nma-ma,1,1,226
P23,nma-ma.08.rtf,nma-ma,1,1,125
P24,nma-ma.08.rtf,nma-ma,1,1,563
P25,nma-ma.08.rtf,nma-ma,1,1,382
P26,nma-ma.08.rtf,nma-ma,1,1,231
P27,nma-ma.08.rtf,nma-ma,1,1,176
P28,nma-ma.08.rtf,nma-ma,1,1,259
P29,nma-ma.08.rtf,nma-ma,1,1,122
P30,nma-ma.08.rtf,nma-ma,1,1,255
P31,nma-ma.08.rtf,nma-ma,1,1,606
P32,nma-ma.08.rtf,nma-ma,1,1,141
P33,nma-ma.08.rtf,nma-ma,1,1,557
P34,nma-ma.08.rtf,nma-ma,1,1,205
P35,nma-ma.08.rtf,nma-ma,1,1,151
P36,nma-ma.08.rtf,nma-ma,1,1,254
P37,nma-ma.08.rtf,nma-ma,1,1,190
P02,nma-ma.09.rtf,nma-ma,1,1,376
P03,nma-ma.09.rtf,nma-ma,1,1,132
P04,nma-ma.09.rtf,nma-ma,1,1,53
P05,nma-ma.09.rtf,nma-ma,1,1,0
P06,nma-ma.09.rtf,nma-ma,1,1,386
P07,nma-ma.09.rtf,nma-ma,1,1,268
P08,nma-ma.09.rtf,nma-ma,1,1,283
P09,nma-ma.09.rtf,nma-ma,1,1,259
P10,nma-ma.09.rtf,nma-ma,1,1,508
P11,nma-ma.09.rtf,nma-ma,1,1,469
P12,nma-ma.09.rtf,nma-ma,1,1,278
P13,nma-ma.09.rtf,nma-ma,1,1,205
P14,nma-ma.09.rtf,nma-ma,1,1,210
P15,nma-ma.09.rtf,nma-ma,1,1,327
P16,nma-ma.09.rtf,nma-ma,1,1,503
P17,nma-ma.09.rtf,nma-ma,1,1,127
P18,nma-ma.09.rtf,nma-ma,1,1,171
P19,nma-ma.09.rtf,nma-ma,1,1,244
P20,nma-ma.09.rtf,nma-ma,1,1,542
P21,nma-ma.09.rtf,nma-ma,1,1,493
P22,nma-ma.09.rtf,nma-ma,1,1,336
P23,nma-ma.09.rtf,nma-ma,1,1,141
P24,nma-ma.09.rtf,nma-ma,1,1,181
P25,nma-ma.09.rtf,nma-ma,1,1,317
P26,nma-ma.09.rtf,nma-ma,1,1,151
P27,nma-ma.09.rtf,nma-ma,1,1,298
P28,nma-ma.09.rtf,nma-ma,1,1,73
P29,nma-ma.09.rtf,nma-ma,1,1,332
P30,nma-ma.09.rtf,nma-ma,1,1,225
P31,nma-ma.09.rtf,nma-ma,1,1,68
P32,nma-ma.09.rtf,nma-ma,1,1,132
P33,nma-ma.09.rtf,nma-ma,1,1,234
P34,nma-ma.09.rtf,nma-ma,1,1,210
P35,nma-ma.09.rtf,nma-ma,1,1,111
P36,nma-ma.09.rtf,nma-ma,1,1,161
P37,nma-ma.09.rtf,nma-ma,1,1,190
P01,nma-ma.10.rtf,nma-ma,1,1,196
P02,nma-ma.10.rtf,nma-ma,1,1,396
P03,nma-ma.10.rtf,nma-ma,1,1,122
P04,nma-ma.10.rtf,nma-ma,1,1,288
P05,nma-ma.10.rtf,nma-ma,1,1,0
P06,nma-ma.10.rtf,nma-ma,1,1,430
P07,nma-ma.10.rtf,nma-ma,1,1,489
P08,nma-ma.10.rtf,nma-ma,1,1,337
P09,nma-ma.10.rtf,nma-ma,1,1,0
P10,nma-ma.10.rtf,nma-ma,1,1,298
P11,nma-ma.10.rtf,nma-ma,1,1,846
P12,nma-ma.10.rtf,nma-ma,1,1,420
P13,nma-ma.10.rtf,nma-ma,1,1,220
P14,nma-ma.10.rtf,nma-ma,1,1,146
P15,nma-ma.10.rtf,nma-ma,1,1,337
P16,nma-ma.10.rtf,nma-ma,1,1,425
P17,nma-ma.10.rtf,nma-ma,1,1,117
P18,nma-ma.10.rtf,nma-ma,1,1,185
P19,nma-ma.10.rtf,nma-ma,1,1,371
P20,nma-ma.10.rtf,nma-ma,1,1,596
P21,nma-ma.10.rtf,nma-ma,1,1,97
P22,nma-ma.10.rtf,nma-ma,1,1,342
P23,nma-ma.10.rtf,nma-ma,1,1,286
P24,nma-ma.10.rtf,nma-ma,1,1,448
P25,nma-ma.10.rtf,nma-ma,1,1,231
P26,nma-ma.10.rtf,nma-ma,1,1,181
P27,nma-ma.10.rtf,nma-ma,1,1,308
P28,nma-ma.10.rtf,nma-ma,1,1,508
P29,nma-ma.10.rtf,nma-ma,1,1,180
P30,nma-ma.10.rtf,nma-ma,1,1,200
P31,nma-ma.10.rtf,nma-ma,1,1,234
P32,nma-ma.10.rtf,nma-ma,1,1,601
P33,nma-ma.10.rtf,nma-ma,1,1,331
P34,nma-ma.10.rtf,nma-ma,1,1,146
P35,nma-ma.10.rtf,nma-ma,1,1,171
P36,nma-ma.10.rtf,nma-ma,1,1,342
P37,nma-ma.10.rtf,nma-ma,1,1,337
P01,nma-ma.11.rtf,nma-ma,1,1,347
P02,nma-ma.11.rtf,nma-ma,1,1,298
P03,nma-ma.11.rtf,nma-ma,1,1,73
P04,nma-ma.11.rtf,nma-ma,1,1,381
P05,nma-ma.11.rtf,nma-ma,1,1,0
P06,nma-ma.11.rtf,nma-ma,1,1,684
P07,nma-ma.11.rtf,nma-ma,1,1,351
P08,nma-ma.11.rtf,nma-ma,1,1,596
P09,nma-ma.11.rtf,nma-ma,1,1,0
P10,nma-ma.11.rtf,nma-ma,1,1,171
P11,nma-ma.11.rtf,nma-ma,1,1,699
P12,nma-ma.11.rtf,nma-ma,1,1,465
P13,nma-ma.11.rtf,nma-ma,1,1,0
P14,nma-ma.11.rtf,nma-ma,1,1,796
P15,nma-ma.11.rtf,nma-ma,1,1,469
P16,nma-ma.11.rtf,nma-ma,1,1,141
P17,nma-ma.11.rtf,nma-ma,1,1,146
P18,nma-ma.11.rtf,nma-ma,1,1,440
P19,nma-ma.11.rtf,nma-ma,1,1,170
P20,nma-ma.11.rtf,nma-ma,1,1,269
P21,nma-ma.11.rtf,nma-ma,1,1,98
P22,nma-ma.11.rtf,nma-ma,1,1,186
P23,nma-ma.11.rtf,nma-ma,1,1,372
P24,nma-ma.11.rtf,nma-ma,1,1,317
P25,nma-ma.11.rtf,nma-ma,1,1,166
P26,nma-ma.11.rtf,nma-ma,1,1,0
P27,nma-ma.11.rtf,nma-ma,1,1,552
P28,nma-ma.11.rtf,nma-ma,1,1,307
P29,nma-ma.11.rtf,nma-ma,1,1,239
P30,nma-ma.11.rtf,nma-ma,1,1,195
P31,nma-ma.11.rtf,nma-ma,1,1,454
P32,nma-ma.11.rtf,nma-ma,1,1,489
P33,nma-ma.11.rtf,nma-ma,1,1,425
P34,nma-ma.11.rtf,nma-ma,1,1,200
P35,nma-ma.11.rtf,nma-ma,1,1,0
P36,nma-ma.11.rtf,nma-ma,1,1,239
P37,nma-ma.11.rtf,nma-ma,1,1,298
P01,nma-ma.12.rtf,nma-ma,1,1,432
P02,nma-ma.12.rtf,nma-ma,1,1,127
P03,nma-ma.12.rtf,nma-ma,1,1,137
P04,nma-ma.12.rtf,nma-ma,1,1,435
P05,nma-ma.12.rtf,nma-ma,1,1,161
P06,nma-ma.12.rtf,nma-ma,1,1,440
P07,nma-ma.12.rtf,nma-ma,1,1,220
P08,nma-ma.12.rtf,nma-ma,1,1,381
P09,nma-ma.12.rtf,nma-ma,1,1,127
P10,nma-ma.12.rtf,nma-ma,1,1,239
P11,nma-ma.12.rtf,nma-ma,1,1,376
P12,nma-ma.12.rtf,nma-ma,1,1,337
P13,nma-ma.12.rtf,nma-ma,1,1,122
P14,nma-ma.12.rtf,nma-ma,1,1,244
P15,nma-ma.12.rtf,nma-ma,1,1,151
P16,nma-ma.12.rtf,nma-ma,1,1,151
P17,nma-ma.12.rtf,nma-ma,1,1,264
P18,nma-ma.12.rtf,nma-ma,1,1,0
P19,nma-ma.12.rtf,nma-ma,1,1,146
P20,nma-ma.12.rtf,nma-ma,1,1,733
P21,nma-ma.12.rtf,nma-ma,1,1,420
P22,nma-ma.12.rtf,nma-ma,1,1,241
P23,nma-ma.12.rtf,nma-ma,1,1,70
P24,nma-ma.12.rtf,nma-ma,1,1,387
P25,nma-ma.12.rtf,nma-ma,1,1,433
P26,nma-ma.12.rtf,nma-ma,1,1,453
P27,nma-ma.12.rtf,nma-ma,1,1,210
P28,nma-ma.12.rtf,nma-ma,1,1,83
P29,nma-ma.12.rtf,nma-ma,1,1,224
P30,nma-ma.12.rtf,nma-ma,1,1,136
P31,nma-ma.12.rtf,nma-ma,1,1,244
P32,nma-ma.12.rtf,nma-ma,1,1,337
P33,nma-ma.12.rtf,nma-ma,1,1,200
P34,nma-ma.12.rtf,nma-ma,1,1,0
P35,nma-ma.12.rtf,nma-ma,1,1,420
P36,nma-ma.12.rtf,nma-ma,1,1,239
P37,nma-ma.12.rtf,nma-ma,1,1,239
P01,nma-nma.01.rtf,nma-nma,2,2,347
P02,nma-nma.01.rtf,nma-nma,2,2,205
P03,nma-nma.01.rtf,nma-nma,2,2,127
P04,nma-nma.01.rtf,nma-nma,2,2,675
P05,nma-nma.01.rtf,nma-nma,2,2,0
P06,nma-nma.01.rtf,nma-nma,2,2,224
P07,nma-nma.01.rtf,nma-nma,2,2,151
P08,nma-nma.01.rtf,nma-nma,2,2,454
P09,nma-nma.01.rtf,nma-nma,2,2,0
P10,nma-nma.01.rtf,nma-nma,2,2,239
P12,nma-nma.01.rtf,nma-nma,2,2,767
P13,nma-nma.01.rtf,nma-nma,2,2,220
P14,nma-nma.01.rtf,nma-nma,2,2,322
P15,nma-nma.01.rtf,nma-nma,2,2,249
P16,nma-nma.01.rtf,nma-nma,2,2,146
P17,nma-nma.01.rtf,nma-nma,2,2,142
P18,nma-nma.01.rtf,nma-nma,2,2,234
P19,nma-nma.01.rtf,nma-nma,2,2,235
P20,nma-nma.01.rtf,nma-nma,2,2,332
P21,nma-nma.01.rtf,nma-nma,2,2,88
P22,nma-nma.01.rtf,nma-nma,2,2,342
P23,nma-nma.01.rtf,nma-nma,2,2,330
P24,nma-nma.01.rtf,nma-nma,2,2,548
P25,nma-nma.01.rtf,nma-nma,2,2,201
P26,nma-nma.01.rtf,nma-nma,2,2,453
P27,nma-nma.01.rtf,nma-nma,2,2,611
P28,nma-nma.01.rtf,nma-nma,2,2,308
P29,nma-nma.01.rtf,nma-nma,2,2,254
P30,nma-nma.01.rtf,nma-nma,2,2,190
P31,nma-nma.01.rtf,nma-nma,2,2,205
P32,nma-nma.01.rtf,nma-nma,2,2,220
P33,nma-nma.01.rtf,nma-nma,2,2,474
P34,nma-nma.01.rtf,nma-nma,2,2,156
P35,nma-nma.01.rtf,nma-nma,2,2,288
P36,nma-nma.01.rtf,nma-nma,2,2,166
P37,nma-nma.01.rtf,nma-nma,2,2,215
P01,nma-nma.02.rtf,nma-nma,2,2,196
P02,nma-nma.02.rtf,nma-nma,2,2,288
P03,nma-nma.02.rtf,nma-nma,2,2,0
P04,nma-nma.02.rtf,nma-nma,2,2,63
P05,nma-nma.02.rtf,nma-nma,2,2,210
P06,nma-nma.02.rtf,nma-nma,2,2,410
P07,nma-nma.02.rtf,nma-nma,2,2,352
P08,nma-nma.02.rtf,nma-nma,2,2,180
P09,nma-nma.02.rtf,nma-nma,2,2,166
P10,nma-nma.02.rtf,nma-nma,2,2,190
P11,nma-nma.02.rtf,nma-nma,2,2,635
P12,nma-nma.02.rtf,nma-nma,2,2,185
P13,nma-nma.02.rtf,nma-nma,2,2,112
P14,nma-nma.02.rtf,nma-nma,2,2,234
P15,nma-nma.02.rtf,nma-nma,2,2,210
P16,nma-nma.02.rtf,nma-nma,2,2,0
P17,nma-nma.02.rtf,nma-nma,2,2,445
P18,nma-nma.02.rtf,nma-nma,2,2,73
P19,nma-nma.02.rtf,nma-nma,2,2,122
P20,nma-nma.02.rtf,nma-nma,2,2,185
P21,nma-nma.02.rtf,nma-nma,2,2,313
P22,nma-nma.02.rtf,nma-nma,2,2,387
P23,nma-nma.02.rtf,nma-nma,2,2,286
P24,nma-nma.02.rtf,nma-nma,2,2,332
P25,nma-nma.02.rtf,nma-nma,2,2,367
P26,nma-nma.02.rtf,nma-nma,2,2,110
P27,nma-nma.02.rtf,nma-nma,2,2,317
P28,nma-nma.02.rtf,nma-nma,2,2,229
P29,nma-nma.02.rtf,nma-nma,2,2,166
P30,nma-nma.02.rtf,nma-nma,2,2,180
P31,nma-nma.02.rtf,nma-nma,2,2,220
P32,nma-nma.02.rtf,nma-nma,2,2,102
P33,nma-nma.02.rtf,nma-nma,2,2,132
P34,nma-nma.02.rtf,nma-nma,2,2,117
P35,nma-nma.02.rtf,nma-nma,2,2,268
P36,nma-nma.02.rtf,nma-nma,2,2,112
P37,nma-nma.02.rtf,nma-nma,2,2,283
P01,nma-nma.03.rtf,nma-nma,2,2,95
P02,nma-nma.03.rtf,nma-nma,2,2,327
P03,nma-nma.03.rtf,nma-nma,2,2,0
P04,nma-nma.03.rtf,nma-nma,2,2,63
P05,nma-nma.03.rtf,nma-nma,2,2,141
P06,nma-nma.03.rtf,nma-nma,2,2,831
P07,nma-nma.03.rtf,nma-nma,2,2,92
P08,nma-nma.03.rtf,nma-nma,2,2,342
P09,nma-nma.03.rtf,nma-nma,2,2,0
P10,nma-nma.03.rtf,nma-nma,2,2,283
P11,nma-nma.03.rtf,nma-nma,2,2,792
P12,nma-nma.03.rtf,nma-nma,2,2,489
P13,nma-nma.03.rtf,nma-nma,2,2,171
P14,nma-nma.03.rtf,nma-nma,2,2,141
P15,nma-nma.03.rtf,nma-nma,2,2,386
P16,nma-nma.03.rtf,nma-nma,2,2,122
P17,nma-nma.03.rtf,nma-nma,2,2,141
P18,nma-nma.03.rtf,nma-nma,2,2,327
P19,nma-nma.03.rtf,nma-nma,2,2,68
P20,nma-nma.03.rtf,nma-nma,2,2,200
P21,nma-nma.03.rtf,nma-nma,2,2,361
P22,nma-nma.03.rtf,nma-nma,2,2,282
P23,nma-nma.03.rtf,nma-nma,2,2,382
P24,nma-nma.03.rtf,nma-nma,2,2,342
P25,nma-nma.03.rtf,nma-nma,2,2,377
P26,nma-nma.03.rtf,nma-nma,2,2,130
P27,nma-nma.03.rtf,nma-nma,2,2,347
P28,nma-nma.03.rtf,nma-nma,2,2,332
P29,nma-nma.03.rtf,nma-nma,2,2,259
P30,nma-nma.03.rtf,nma-nma,2,2,136
P31,nma-nma.03.rtf,nma-nma,2,2,185
P32,nma-nma.03.rtf,nma-nma,2,2,410
P33,nma-nma.03.rtf,nma-nma,2,2,425
P34,nma-nma.03.rtf,nma-nma,2,2,215
P35,nma-nma.03.rtf,nma-nma,2,2,239
P36,nma-nma.03.rtf,nma-nma,2,2,283
P37,nma-nma.03.rtf,nma-nma,2,2,327
P01,nma-nma.04.rtf,nma-nma,2,2,342
P02,nma-nma.04.rtf,nma-nma,2,2,249
P03,nma-nma.04.rtf,nma-nma,2,2,0
P04,nma-nma.04.rtf,nma-nma,2,2,146
P05,nma-nma.04.rtf,nma-nma,2,2,210
P06,nma-nma.04.rtf,nma-nma,2,2,415
P07,nma-nma.04.rtf,nma-nma,2,2,229
P08,nma-nma.04.rtf,nma-nma,2,2,322
P09,nma-nma.04.rtf,nma-nma,2,2,249
P10,nma-nma.04.rtf,nma-nma,2,2,288
P11,nma-nma.04.rtf,nma-nma,2,2,156
P12,nma-nma.04.rtf,nma-nma,2,2,400
P13,nma-nma.04.rtf,nma-nma,2,2,185
P14,nma-nma.04.rtf,nma-nma,2,2,224
P15,nma-nma.04.rtf,nma-nma,2,2,215
P16,nma-nma.04.rtf,nma-nma,2,2,176
P17,nma-nma.04.rtf,nma-nma,2,2,107
P18,nma-nma.04.rtf,nma-nma,2,2,88
P19,nma-nma.04.rtf,nma-nma,2,2,206
P20,nma-nma.04.rtf,nma-nma,2,2,283
P21,nma-nma.04.rtf,nma-nma,2,2,518
P22,nma-nma.04.rtf,nma-nma,2,2,226
P23,nma-nma.04.rtf,nma-nma,2,2,266
P24,nma-nma.04.rtf,nma-nma,2,2,226
P25,nma-nma.04.rtf,nma-nma,2,2,422
P26,nma-nma.04.rtf,nma-nma,2,2,146
P27,nma-nma.04.rtf,nma-nma,2,2,313
P28,nma-nma.04.rtf,nma-nma,2,2,83
P29,nma-nma.04.rtf,nma-nma,2,2,58
P30,nma-nma.04.rtf,nma-nma,2,2,190
P31,nma-nma.04.rtf,nma-nma,2,2,244
P32,nma-nma.04.rtf,nma-nma,2,2,239
P33,nma-nma.04.rtf,nma-nma,2,2,229
P34,nma-nma.04.rtf,nma-nma,2,2,547
P35,nma-nma.04.rtf,nma-nma,2,2,200
P36,nma-nma.04.rtf,nma-nma,2,2,0
P37,nma-nma.04.rtf,nma-nma,2,2,288
P01,nma-nma.05.rtf,nma-nma,2,2,276
P02,nma-nma.05.rtf,nma-nma,2,2,220
P03,nma-nma.05.rtf,nma-nma,2,2,0
P04,nma-nma.05.rtf,nma-nma,2,2,347
P05,nma-nma.05.rtf,nma-nma,2,2,342
P06,nma-nma.05.rtf,nma-nma,2,2,851
P07,nma-nma.05.rtf,nma-nma,2,2,151
P08,nma-nma.05.rtf,nma-nma,2,2,293
P09,nma-nma.05.rtf,nma-nma,2,2,63
P10,nma-nma.05.rtf,nma-nma,2,2,205
P11,nma-nma.05.rtf,nma-nma,2,2,669
P12,nma-nma.05.rtf,nma-nma,2,2,523
P13,nma-nma.05.rtf,nma-nma,2,2,181
P14,nma-nma.05.rtf,nma-nma,2,2,83
P15,nma-nma.05.rtf,nma-nma,2,2,298
P16,nma-nma.05.rtf,nma-nma,2,2,215
P17,nma-nma.05.rtf,nma-nma,2,2,92
P18,nma-nma.05.rtf,nma-nma,2,2,200
P19,nma-nma.05.rtf,nma-nma,2,2,205
P20,nma-nma.05.rtf,nma-nma,2,2,376
P21,nma-nma.05.rtf,nma-nma,2,2,386
P22,nma-nma.05.rtf,nma-nma,2,2,352
P23,nma-nma.05.rtf,nma-nma,2,2,286
P24,nma-nma.05.rtf,nma-nma,2,2,402
P25,nma-nma.05.rtf,nma-nma,2,2,136
P26,nma-nma.05.rtf,nma-nma,2,2,271
P27,nma-nma.05.rtf,nma-nma,2,2,136
P28,nma-nma.05.rtf,nma-nma,2,2,250
P29,nma-nma.05.rtf,nma-nma,2,2,474
P30,nma-nma.05.rtf,nma-nma,2,2,215
P31,nma-nma.05.rtf,nma-nma,2,2,102
P32,nma-nma.05.rtf,nma-nma,2,2,322
P33,nma-nma.05.rtf,nma-nma,2,2,112
P34,nma-nma.05.rtf,nma-nma,2,2,220
P35,nma-nma.05.rtf,nma-nma,2,2,136
P36,nma-nma.05.rtf,nma-nma,2,2,88
P37,nma-nma.05.rtf,nma-nma,2,2,337
P01,nma-nma.06.rtf,nma-nma,2,2,156
P02,nma-nma.06.rtf,nma-nma,2,2,332
P03,nma-nma.06.rtf,nma-nma,2,2,0
P04,nma-nma.06.rtf,nma-nma,2,2,200
P05,nma-nma.06.rtf,nma-nma,2,2,244
P06,nma-nma.06.rtf,nma-nma,2,2,210
P07,nma-nma.06.rtf,nma-nma,2,2,327
P08,nma-nma.06.rtf,nma-nma,2,2,234
P09,nma-nma.06.rtf,nma-nma,2,2,0
P10,nma-nma.06.rtf,nma-nma,2,2,196
P11,nma-nma.06.rtf,nma-nma,2,2,528
P12,nma-nma.06.rtf,nma-nma,2,2,484
P13,nma-nma.06.rtf,nma-nma,2,2,0
P14,nma-nma.06.rtf,nma-nma,2,2,352
P15,nma-nma.06.rtf,nma-nma,2,2,234
P16,nma-nma.06.rtf,nma-nma,2,2,274
P17,nma-nma.06.rtf,nma-nma,2,2,180
P18,nma-nma.06.rtf,nma-nma,2,2,205
P19,nma-nma.06.rtf,nma-nma,2,2,161
P20,nma-nma.06.rtf,nma-nma,2,2,479
P21,nma-nma.06.rtf,nma-nma,2,2,264
P22,nma-nma.06.rtf,nma-nma,2,2,241
P23,nma-nma.06.rtf,nma-nma,2,2,352
P24,nma-nma.06.rtf,nma-nma,2,2,221
P25,nma-nma.06.rtf,nma-nma,2,2,301
P26,nma-nma.06.rtf,nma-nma,2,2,135
