Participant,Stimulus,condition,semantic,RT
P14,nma-nma.10.rtf,nma-nma,2,264
P15,nma-nma.10.rtf,nma-nma,2,357
P16,nma-nma.10.rtf,nma-nma,2,156
P17,nma-nma.10.rtf,nma-nma,2,249
P18,nma-nma.10.rtf,nma-nma,2,249
P19,nma-nma.10.rtf,nma-nma,2,161
P20,nma-nma.10.rtf,nma-nma,2,195
P21,nma-nma.10.rtf,nma-nma,2,63
P22,nma-nma.10.rtf,nma-nma,2,236
P23,nma-nma.10.rtf,nma-nma,2,186
P24,nma-nma.10.rtf,nma-nma,2,216
P25,nma-nma.10.rtf,nma-nma,2,151
P26,nma-nma.10.rtf,nma-nma,2,367
P27,nma-nma.10.rtf,nma-nma,2,410
P28,nma-nma.10.rtf,nma-nma,2,244
P29,nma-nma.10.rtf,nma-nma,2,200
P30,nma-nma.10.rtf,nma-nma,2,195
P31,nma-nma.10.rtf,nma-nma,2,215
P32,nma-nma.10.rtf,nma-nma,2,0
P33,nma-nma.10.rtf,nma-nma,2,264
P34,nma-nma.10.rtf,nma-nma,2,171
P35,nma-nma.10.rtf,nma-nma,2,176
P36,nma-nma.10.rtf,nma-nma,2,117
P37,nma-nma.10.rtf,nma-nma,2,97
P01,nma-nma.11.rtf,nma-nma,2,206
P02,nma-nma.11.rtf,nma-nma,2,166
P03,nma-nma.11.rtf,nma-nma,2,0
P04,nma-nma.11.rtf,nma-nma,2,224
P05,nma-nma.11.rtf,nma-nma,2,127
P06,nma-nma.11.rtf,nma-nma,2,317
P07,nma-nma.11.rtf,nma-nma,2,180
P08,nma-nma.11.rtf,nma-nma,2,180
P09,nma-nma.11.rtf,nma-nma,2,445
P10,nma-nma.11.rtf,nma-nma,2,220
P11,nma-nma.11.rtf,nma-nma,2,0
P12,nma-nma.11.rtf,nma-nma,2,298
P13,nma-nma.11.rtf,nma-nma,2,161
P14,nma-nma.11.rtf,nma-nma,2,259
P15,nma-nma.11.rtf,nma-nma,2,176
P16,nma-nma.11.rtf,nma-nma,2,176
P17,nma-nma.11.rtf,nma-nma,2,156
P18,nma-nma.11.rtf,nma-nma,2,0
P19,nma-nma.11.rtf,nma-nma,2,122
P20,nma-nma.11.rtf,nma-nma,2,200
P21,nma-nma.11.rtf,nma-nma,2,205
P22,nma-nma.11.rtf,nma-nma,2,407
P23,nma-nma.11.rtf,nma-nma,2,151
P24,nma-nma.11.rtf,nma-nma,2,297
P25,nma-nma.11.rtf,nma-nma,2,206
P26,nma-nma.11.rtf,nma-nma,2,171
P27,nma-nma.11.rtf,nma-nma,2,219
P28,nma-nma.11.rtf,nma-nma,2,234
P29,nma-nma.11.rtf,nma-nma,2,176
P30,nma-nma.11.rtf,nma-nma,2,63
P31,nma-nma.11.rtf,nma-nma,2,233
P32,nma-nma.11.rtf,nma-nma,2,190
P33,nma-nma.11.rtf,nma-nma,2,244
P34,nma-nma.11.rtf,nma-nma,2,132
P35,nma-nma.11.rtf,nma-nma,2,73
P36,nma-nma.11.rtf,nma-nma,2,303
P37,nma-nma.11.rtf,nma-nma,2,176
P01,nma-nma.12.rtf,nma-nma,2,181
P02,nma-nma.12.rtf,nma-nma,2,278
P03,nma-nma.12.rtf,nma-nma,2,0
P04,nma-nma.12.rtf,nma-nma,2,132
P05,nma-nma.12.rtf,nma-nma,2,141
P06,nma-nma.12.rtf,nma-nma,2,0
P07,nma-nma.12.rtf,nma-nma,2,171
P08,nma-nma.12.rtf,nma-nma,2,410
P09,nma-nma.12.rtf,nma-nma,2,0
P10,nma-nma.12.rtf,nma-nma,2,0
P11,nma-nma.12.rtf,nma-nma,2,0
P12,nma-nma.12.rtf,nma-nma,2,577
P13,nma-nma.12.rtf,nma-nma,2,142
P14,nma-nma.12.rtf,nma-nma,2,200
P15,nma-nma.12.rtf,nma-nma,2,132
P16,nma-nma.12.rtf,nma-nma,2,0
P17,nma-nma.12.rtf,nma-nma,2,0
P18,nma-nma.12.rtf,nma-nma,2,0
P19,nma-nma.12.rtf,nma-nma,2,308
P20,nma-nma.12.rtf,nma-nma,2,176
P21,nma-nma.12.rtf,nma-nma,2,206
P22,nma-nma.12.rtf,nma-nma,2,226
P23,nma-nma.12.rtf,nma-nma,2,186
P24,nma-nma.12.rtf,nma-nma,2,0
P25,nma-nma.12.rtf,nma-nma,2,176
P26,nma-nma.12.rtf,nma-nma,2,191
P27,nma-nma.12.rtf,nma-nma,2,136
P28,nma-nma.12.rtf,nma-nma,2,405
P29,nma-nma.12.rtf,nma-nma,2,141
P30,nma-nma.12.rtf,nma-nma,2,180
P31,nma-nma.12.rtf,nma-nma,2,239
P32,nma-nma.12.rtf,nma-nma,2,229
P33,nma-nma.12.rtf,nma-nma,2,146
P34,nma-nma.12.rtf,nma-nma,2,166
P35,nma-nma.12.rtf,nma-nma,2,234
P36,nma-nma.12.rtf,nma-nma,2,141
P37,nma-nma.12.rtf,nma-nma,2,254
