Stimulus,Participant,condition,parallel,semantic,RT
nma-ma.03.rtf,P36,nma-ma,1,1,156.5
nma-ma.04.rtf,P01,nma-ma,1,1,362.3
nma-ma.04.rtf,P02,nma-ma,1,1,851
nma-ma.04.rtf,P04,nma-ma,1,1,489
nma-ma.04.rtf,P05,nma-ma,1,1,713.9
nma-ma.04.rtf,P06,nma-ma,1,1,1198.1
nma-ma.04.rtf,P07,nma-ma,1,1,714.4
nma-ma.04.rtf,P08,nma-ma,1,1,1022.1
nma-ma.04.rtf,P09,nma-ma,1,1,239.6
nma-ma.04.rtf,P19,nma-ma,1,1,578.1
nma-ma.04.rtf,P21,nma-ma,1,1,298.5
nma-ma.04.rtf,P23,nma-ma,1,1,1062.1
nma-ma.04.rtf,P27,nma-ma,1,1,792.1
nma-ma.04.rtf,P29,nma-ma,1,1,283.7
nma-ma.04.rtf,P31,nma-ma,1,1,566.2
nma-ma.04.rtf,P33,nma-ma,1,1,508.6
nma-ma.04.rtf,P35,nma-ma,1,1,273.7
nma-ma.04.rtf,P37,nma-ma,1,1,513.5
nma-ma.04.rtf,P10,nma-ma,1,1,714.1
nma-ma.04.rtf,P12,nma-ma,1,1,963.2
nma-ma.04.rtf,P13,nma-ma,1,1,586.7
nma-ma.04.rtf,P14,nma-ma,1,1,792.2
nma-ma.04.rtf,P16,nma-ma,1,1,225
nma-ma.04.rtf,P17,nma-ma,1,1,205.6
nma-ma.04.rtf,P18,nma-ma,1,1,415.7
nma-ma.04.rtf,P20,nma-ma,1,1,127.3
nma-ma.04.rtf,P22,nma-ma,1,1,266.8
nma-ma.04.rtf,P24,nma-ma,1,1,664.4
nma-ma.04.rtf,P26,nma-ma,1,1,488
nma-ma.04.rtf,P28,nma-ma,1,1,151.7
nma-ma.04.rtf,P30,nma-ma,1,1,713.5
nma-ma.04.rtf,P32,nma-ma,1,1,1036.7
nma-ma.04.rtf,P34,nma-ma,1,1,298.2
nma-ma.05.rtf,P01,nma-ma,1,1,614.1
nma-ma.05.rtf,P02,nma-ma,1,1,445
nma-ma.05.rtf,P05,nma-ma,1,1,347.2
nma-ma.05.rtf,P06,nma-ma,1,1,660
nma-ma.05.rtf,P07,nma-ma,1,1,620.6
nma-ma.05.rtf,P08,nma-ma,1,1,200.5
nma-ma.05.rtf,P09,nma-ma,1,1,777.5
nma-ma.05.rtf,P19,nma-ma,1,1,880.1
nma-ma.05.rtf,P21,nma-ma,1,1,933.9
nma-ma.05.rtf,P23,nma-ma,1,1,332.5
nma-ma.05.rtf,P27,nma-ma,1,1,391.2
nma-ma.05.rtf,P29,nma-ma,1,1,1119.8
nma-ma.12.rtf,P18,nma-ma,1,1,0
nma-ma.05.rtf,P31,nma-ma,1,1,767.6
nma-ma.05.rtf,P35,nma-ma,1,1,317.8
nma-ma.05.rtf,P37,nma-ma,1,1,278.8
nma-ma.05.rtf,P10,nma-ma,1,1,332.7
nma-ma.05.rtf,P11,nma-ma,1,1,998.2
nma-ma.12.rtf,P34,nma-ma,1,1,0
nma-ma.05.rtf,P13,nma-ma,1,1,621.1
nma-ma.05.rtf,P15,nma-ma,1,1,973.3
nma-ma.05.rtf,P16,nma-ma,1,1,435.3
nma-ma.05.rtf,P17,nma-ma,1,1,259.2
nma-ma.05.rtf,P18,nma-ma,1,1,464.5
nma-ma.05.rtf,P20,nma-ma,1,1,239.6
nma-ma.05.rtf,P22,nma-ma,1,1,1037
nma-ma.05.rtf,P24,nma-ma,1,1,681.1
nma-ma.05.rtf,P26,nma-ma,1,1,740.2
nma-ma.05.rtf,P28,nma-ma,1,1,801.9
nma-ma.05.rtf,P32,nma-ma,1,1,635.8
nma-ma.05.rtf,P34,nma-ma,1,1,136.9
nma-ma.05.rtf,P36,nma-ma,1,1,489
nma-ma.06.rtf,P01,nma-ma,1,1,367.3
nma-ma.06.rtf,P02,nma-ma,1,1,689.5
nma-ma.06.rtf,P04,nma-ma,1,1,92.9
nma-ma.06.rtf,P05,nma-ma,1,1,391.2
nma-ma.06.rtf,P06,nma-ma,1,1,997.5
nma-ma.06.rtf,P07,nma-ma,1,1,573.2
nma-ma.06.rtf,P08,nma-ma,1,1,1124.5
nma-ma.06.rtf,P09,nma-ma,1,1,244.4
nma-ma.06.rtf,P23,nma-ma,1,1,402.7
nma-ma.06.rtf,P25,nma-ma,1,1,644.4
nma-ma.06.rtf,P27,nma-ma,1,1,704.7
nma-ma.06.rtf,P29,nma-ma,1,1,449.2
nma-ma.06.rtf,P31,nma-ma,1,1,328.7
nma-ma.06.rtf,P33,nma-ma,1,1,239.5
nma-ma.06.rtf,P35,nma-ma,1,1,713.8
nma-ma.06.rtf,P37,nma-ma,1,1,806.6
nma-ma.06.rtf,P10,nma-ma,1,1,484.3
nma-ma.06.rtf,P11,nma-ma,1,1,596.4
nma-ma.06.rtf,P12,nma-ma,1,1,846
nma-nma.01.rtf,P05,nma-nma,2,2,0
nma-ma.06.rtf,P13,nma-ma,1,1,792.3
nma-ma.06.rtf,P14,nma-ma,1,1,900.4
nma-ma.06.rtf,P15,nma-ma,1,1,738.4
nma-ma.06.rtf,P16,nma-ma,1,1,283.7
nma-ma.06.rtf,P17,nma-ma,1,1,298.3
nma-ma.06.rtf,P18,nma-ma,1,1,577
nma-ma.06.rtf,P20,nma-ma,1,1,292.3
nma-ma.06.rtf,P22,nma-ma,1,1,785.3
nma-ma.06.rtf,P24,nma-ma,1,1,724.9
nma-nma.01.rtf,P09,nma-nma,2,2,0
nma-ma.06.rtf,P26,nma-ma,1,1,729.9
nma-ma.06.rtf,P28,nma-ma,1,1,714.5
nma-ma.06.rtf,P30,nma-ma,1,1,606.4
nma-ma.06.rtf,P32,nma-ma,1,1,1012.2
nma-ma.06.rtf,P34,nma-ma,1,1,230.5
nma-ma.06.rtf,P36,nma-ma,1,1,303.2
nma-nma.02.rtf,P03,nma-nma,2,2,0
nma-nma.02.rtf,P16,nma-nma,2,2,0
nma-ma.07.rtf,P01,nma-ma,1,1,1012
nma-ma.07.rtf,P02,nma-ma,1,1,964
nma-ma.07.rtf,P05,nma-ma,1,1,190.7
nma-ma.07.rtf,P06,nma-ma,1,1,171.2
nma-ma.07.rtf,P07,nma-ma,1,1,176
nma-ma.07.rtf,P09,nma-ma,1,1,136.9
nma-ma.07.rtf,P19,nma-ma,1,1,944
nma-ma.07.rtf,P23,nma-ma,1,1,432.9
nma-ma.07.rtf,P25,nma-ma,1,1,886.2
nma-ma.07.rtf,P27,nma-ma,1,1,430.1
nma-ma.07.rtf,P29,nma-ma,1,1,259.2
nma-ma.07.rtf,P31,nma-ma,1,1,332.5
nma-ma.07.rtf,P33,nma-ma,1,1,890
nma-ma.07.rtf,P35,nma-ma,1,1,200.5
nma-ma.07.rtf,P37,nma-ma,1,1,215.2
nma-ma.07.rtf,P10,nma-ma,1,1,132
nma-ma.07.rtf,P11,nma-ma,1,1,533
nma-ma.07.rtf,P12,nma-ma,1,1,816.6
nma-ma.07.rtf,P13,nma-ma,1,1,352
nma-ma.07.rtf,P14,nma-ma,1,1,1125.2
nma-ma.07.rtf,P15,nma-ma,1,1,704.5
nma-ma.07.rtf,P16,nma-ma,1,1,200.5
nma-ma.07.rtf,P17,nma-ma,1,1,151.6
nma-ma.07.rtf,P20,nma-ma,1,1,352.1
nma-ma.07.rtf,P22,nma-ma,1,1,1011.7
nma-ma.07.rtf,P24,nma-ma,1,1,966.9
nma-ma.07.rtf,P26,nma-ma,1,1,634.6
nma-ma.07.rtf,P28,nma-ma,1,1,161.5
nma-ma.07.rtf,P30,nma-ma,1,1,499.5
nma-ma.07.rtf,P32,nma-ma,1,1,1183.3
nma-ma.07.rtf,P34,nma-ma,1,1,1031.8
nma-ma.07.rtf,P36,nma-ma,1,1,224.9
nma-ma.08.rtf,P01,nma-ma,1,1,1178.5
nma-ma.08.rtf,P02,nma-ma,1,1,117.5
nma-ma.08.rtf,P04,nma-ma,1,1,352.1
nma-ma.08.rtf,P05,nma-ma,1,1,591.6
nma-ma.08.rtf,P06,nma-ma,1,1,503.6
nma-ma.08.rtf,P07,nma-ma,1,1,943.7
nma-ma.08.rtf,P08,nma-ma,1,1,1124.2
nma-ma.08.rtf,P19,nma-ma,1,1,1041.5
nma-ma.08.rtf,P23,nma-ma,1,1,940.4
nma-ma.08.rtf,P25,nma-ma,1,1,659.3
nma-ma.08.rtf,P27,nma-ma,1,1,176
nma-ma.08.rtf,P29,nma-ma,1,1,425.8
nma-ma.08.rtf,P31,nma-ma,1,1,606.4
nma-ma.08.rtf,P33,nma-ma,1,1,557.4
nma-ma.08.rtf,P35,nma-ma,1,1,615.8
nma-ma.08.rtf,P37,nma-ma,1,1,533
nma-ma.08.rtf,P10,nma-ma,1,1,513.5
nma-ma.08.rtf,P11,nma-ma,1,1,401
nma-ma.08.rtf,P12,nma-ma,1,1,948.7
nma-ma.08.rtf,P13,nma-ma,1,1,645.6
nma-ma.08.rtf,P14,nma-ma,1,1,1017
nma-ma.08.rtf,P15,nma-ma,1,1,1008.2
nma-ma.08.rtf,P16,nma-ma,1,1,117.4
nma-ma.08.rtf,P17,nma-ma,1,1,493.9
nma-ma.08.rtf,P20,nma-ma,1,1,669.7
nma-ma.08.rtf,P22,nma-ma,1,1,694.7
nma-ma.08.rtf,P24,nma-ma,1,1,563.8
nma-ma.08.rtf,P26,nma-ma,1,1,231.4
nma-ma.08.rtf,P28,nma-ma,1,1,836.3
nma-ma.08.rtf,P30,nma-ma,1,1,1066.9
nma-ma.08.rtf,P32,nma-ma,1,1,410.7
nma-ma.08.rtf,P34,nma-ma,1,1,205.4
nma-ma.08.rtf,P36,nma-ma,1,1,254.3
nma-ma.09.rtf,P02,nma-ma,1,1,601.5
nma-ma.09.rtf,P03,nma-ma,1,1,132
nma-ma.09.rtf,P04,nma-ma,1,1,147
nma-ma.09.rtf,P07,nma-ma,1,1,268.9
nma-ma.09.rtf,P08,nma-ma,1,1,283.6
nma-ma.09.rtf,P09,nma-ma,1,1,259.2
nma-ma.09.rtf,P19,nma-ma,1,1,474.5
nma-ma.09.rtf,P21,nma-ma,1,1,742.7
nma-ma.09.rtf,P23,nma-ma,1,1,866.4
nma-ma.09.rtf,P25,nma-ma,1,1,825.4
nma-ma.09.rtf,P27,nma-ma,1,1,748.2
nma-ma.09.rtf,P29,nma-ma,1,1,978
nma-ma.09.rtf,P31,nma-ma,1,1,435.1
nma-ma.09.rtf,P33,nma-ma,1,1,234.7
nma-ma.09.rtf,P35,nma-ma,1,1,449.2
nma-ma.09.rtf,P37,nma-ma,1,1,190.6
nma-ma.09.rtf,P10,nma-ma,1,1,508.6
nma-ma.09.rtf,P11,nma-ma,1,1,869.7
nma-ma.09.rtf,P12,nma-ma,1,1,562.4
nma-ma.09.rtf,P13,nma-ma,1,1,352.1
nma-ma.09.rtf,P14,nma-ma,1,1,508.6
nma-ma.09.rtf,P15,nma-ma,1,1,757.9
nma-nma.03.rtf,P03,nma-nma,2,2,0
nma-ma.09.rtf,P16,nma-ma,1,1,856.1
nma-ma.09.rtf,P17,nma-ma,1,1,127.2
nma-ma.09.rtf,P18,nma-ma,1,1,469.6
nma-ma.09.rtf,P20,nma-ma,1,1,616.2
nma-ma.09.rtf,P22,nma-ma,1,1,860.4
nma-ma.09.rtf,P26,nma-ma,1,1,402.7
nma-ma.09.rtf,P28,nma-ma,1,1,244.5
nma-ma.09.rtf,P30,nma-ma,1,1,508.8
nma-ma.09.rtf,P32,nma-ma,1,1,513.3
nma-ma.09.rtf,P34,nma-ma,1,1,210.3
nma-ma.09.rtf,P36,nma-ma,1,1,161.5
nma-ma.10.rtf,P03,nma-ma,1,1,122.3
nma-ma.10.rtf,P04,nma-ma,1,1,459.5
nma-ma.10.rtf,P06,nma-ma,1,1,1090.5
nma-ma.10.rtf,P07,nma-ma,1,1,489
nma-ma.10.rtf,P08,nma-ma,1,1,1149.2
nma-ma.10.rtf,P19,nma-ma,1,1,767.8
nma-ma.10.rtf,P23,nma-ma,1,1,896
nma-ma.10.rtf,P27,nma-ma,1,1,1031.5
nma-ma.10.rtf,P29,nma-ma,1,1,503.9
nma-ma.10.rtf,P31,nma-ma,1,1,855.6
nma-ma.10.rtf,P33,nma-ma,1,1,331.9
nma-ma.10.rtf,P35,nma-ma,1,1,938.8
nma-ma.10.rtf,P37,nma-ma,1,1,493.8
nma-ma.10.rtf,P10,nma-ma,1,1,298.3
nma-ma.10.rtf,P11,nma-ma,1,1,846
nma-ma.10.rtf,P12,nma-ma,1,1,420.5
nma-ma.10.rtf,P13,nma-ma,1,1,220
nma-ma.10.rtf,P14,nma-ma,1,1,548
nma-ma.10.rtf,P15,nma-ma,1,1,714.2
nma-ma.10.rtf,P16,nma-ma,1,1,425.4
nma-ma.10.rtf,P17,nma-ma,1,1,352.4
nma-ma.10.rtf,P18,nma-ma,1,1,283.7
nma-ma.10.rtf,P20,nma-ma,1,1,978
nma-ma.10.rtf,P22,nma-ma,1,1,694.7
nma-ma.10.rtf,P24,nma-ma,1,1,448
nma-ma.10.rtf,P26,nma-ma,1,1,282.2
nma-ma.10.rtf,P28,nma-ma,1,1,581.9
nma-ma.10.rtf,P30,nma-ma,1,1,924.2
nma-ma.10.rtf,P32,nma-ma,1,1,1110
nma-ma.10.rtf,P34,nma-ma,1,1,337
nma-ma.10.rtf,P36,nma-ma,1,1,528.1
nma-ma.11.rtf,P01,nma-ma,1,1,1136.6
nma-ma.11.rtf,P02,nma-ma,1,1,552.5
nma-ma.11.rtf,P04,nma-ma,1,1,586.6
nma-ma.11.rtf,P06,nma-ma,1,1,1177.4
nma-ma.11.rtf,P07,nma-ma,1,1,616
nma-ma.11.rtf,P08,nma-ma,1,1,596.6
nma-ma.11.rtf,P19,nma-ma,1,1,311.6
nma-ma.11.rtf,P21,nma-ma,1,1,562.7
nma-ma.11.rtf,P23,nma-ma,1,1,664.5
nma-nma.03.rtf,P09,nma-nma,2,2,0
nma-ma.11.rtf,P25,nma-ma,1,1,745
nma-ma.11.rtf,P27,nma-ma,1,1,655.6
nma-ma.11.rtf,P29,nma-ma,1,1,239.5
nma-ma.11.rtf,P31,nma-ma,1,1,542.9
nma-ma.11.rtf,P33,nma-ma,1,1,425.4
nma-ma.11.rtf,P37,nma-ma,1,1,298.3
nma-ma.11.rtf,P10,nma-ma,1,1,171.3
nma-ma.11.rtf,P11,nma-ma,1,1,699.3
nma-ma.11.rtf,P12,nma-ma,1,1,748.8
nma-ma.11.rtf,P14,nma-ma,1,1,796.5
nma-ma.11.rtf,P15,nma-ma,1,1,611.2
nma-ma.11.rtf,P16,nma-ma,1,1,141.9
nma-ma.11.rtf,P17,nma-ma,1,1,146.7
nma-ma.11.rtf,P18,nma-ma,1,1,440.1
nma-ma.11.rtf,P20,nma-ma,1,1,269
nma-ma.11.rtf,P22,nma-ma,1,1,432.8
nma-ma.11.rtf,P24,nma-ma,1,1,533.6
nma-ma.11.rtf,P28,nma-ma,1,1,307
nma-ma.11.rtf,P30,nma-ma,1,1,391.2
nma-ma.11.rtf,P32,nma-ma,1,1,1115
nma-ma.11.rtf,P34,nma-ma,1,1,200.5
nma-ma.11.rtf,P36,nma-ma,1,1,239.6
nma-ma.12.rtf,P01,nma-ma,1,1,941.3
nma-ma.12.rtf,P02,nma-ma,1,1,283.7
nma-ma.12.rtf,P03,nma-ma,1,1,137
nma-ma.12.rtf,P04,nma-ma,1,1,640.6
nma-ma.12.rtf,P05,nma-ma,1,1,273.8
nma-nma.04.rtf,P03,nma-nma,2,2,0
nma-ma.12.rtf,P07,nma-ma,1,1,440.1
nma-ma.12.rtf,P08,nma-ma,1,1,723.7
nma-ma.12.rtf,P09,nma-ma,1,1,337.5
nma-ma.12.rtf,P23,nma-ma,1,1,604.3
nma-ma.12.rtf,P25,nma-ma,1,1,624.1
nma-ma.12.rtf,P27,nma-ma,1,1,352
nma-ma.12.rtf,P29,nma-ma,1,1,949.3
nma-ma.12.rtf,P31,nma-ma,1,1,244.5
nma-ma.12.rtf,P33,nma-ma,1,1,200.5
nma-ma.12.rtf,P35,nma-ma,1,1,581.8
nma-ma.12.rtf,P37,nma-ma,1,1,430.1
nma-ma.12.rtf,P10,nma-ma,1,1,782.6
nma-ma.12.rtf,P11,nma-ma,1,1,914.5
nma-ma.12.rtf,P12,nma-ma,1,1,948.5
nma-ma.12.rtf,P13,nma-ma,1,1,518.4
nma-ma.12.rtf,P14,nma-ma,1,1,651.7
nma-ma.12.rtf,P15,nma-ma,1,1,674.8
nma-ma.12.rtf,P16,nma-ma,1,1,386.2
nma-ma.12.rtf,P17,nma-ma,1,1,366.8
nma-ma.12.rtf,P22,nma-ma,1,1,659.5
nma-ma.12.rtf,P28,nma-ma,1,1,170.8
nma-ma.12.rtf,P30,nma-ma,1,1,484.1
nma-ma.12.rtf,P32,nma-ma,1,1,660.1
nma-ma.12.rtf,P36,nma-ma,1,1,239.5
nma-nma.04.rtf,P36,nma-nma,2,2,0
nma-nma.05.rtf,P03,nma-nma,2,2,0
nma-nma.01.rtf,P02,nma-nma,2,2,278.8
nma-nma.01.rtf,P03,nma-nma,2,2,127.3
nma-nma.01.rtf,P04,nma-nma,2,2,729.3
nma-nma.01.rtf,P06,nma-nma,2,2,361.8
nma-nma.01.rtf,P07,nma-nma,2,2,151.4
nma-nma.01.rtf,P08,nma-nma,2,2,454.7
nma-nma.01.rtf,P19,nma-nma,2,2,587.2
nma-nma.01.rtf,P21,nma-nma,2,2,1135
nma-nma.05.rtf,P09,nma-nma,2,2,63.6
nma-nma.01.rtf,P23,nma-nma,2,2,643.2
nma-nma.01.rtf,P25,nma-nma,2,2,201.4
nma-nma.01.rtf,P27,nma-nma,2,2,1046.4
nma-nma.01.rtf,P29,nma-nma,2,2,630.8
nma-nma.01.rtf,P31,nma-nma,2,2,826.5
nma-nma.01.rtf,P33,nma-nma,2,2,474.3
nma-nma.06.rtf,P03,nma-nma,2,2,0
nma-nma.01.rtf,P35,nma-nma,2,2,288.3
nma-nma.01.rtf,P37,nma-nma,2,2,215.2
nma-nma.01.rtf,P10,nma-nma,2,2,239.6
nma-nma.01.rtf,P12,nma-nma,2,2,767.9
nma-nma.01.rtf,P13,nma-nma,2,2,220.1
nma-nma.01.rtf,P14,nma-nma,2,2,322.6
nma-nma.01.rtf,P15,nma-nma,2,2,484.1
nma-nma.01.rtf,P16,nma-nma,2,2,146.6
nma-nma.01.rtf,P17,nma-nma,2,2,469.7
nma-nma.01.rtf,P18,nma-nma,2,2,234.9
nma-nma.06.rtf,P09,nma-nma,2,2,0
nma-nma.01.rtf,P20,nma-nma,2,2,332.5
nma-nma.01.rtf,P22,nma-nma,2,2,583.9
nma-nma.01.rtf,P24,nma-nma,2,2,548.7
nma-nma.01.rtf,P26,nma-nma,2,2,815.5
nma-nma.01.rtf,P28,nma-nma,2,2,308.1
nma-nma.01.rtf,P30,nma-nma,2,2,919
nma-nma.01.rtf,P32,nma-nma,2,2,635.9
nma-nma.01.rtf,P34,nma-nma,2,2,156.7
nma-nma.01.rtf,P36,nma-nma,2,2,166.3
nma-nma.02.rtf,P01,nma-nma,2,2,840.7
nma-nma.02.rtf,P02,nma-nma,2,2,650.4
nma-nma.02.rtf,P04,nma-nma,2,2,327.6
nma-nma.02.rtf,P05,nma-nma,2,2,210.2
nma-nma.02.rtf,P06,nma-nma,2,2,410.7
nma-nma.02.rtf,P07,nma-nma,2,2,410.8
nma-nma.02.rtf,P08,nma-nma,2,2,1090.4
nma-nma.02.rtf,P09,nma-nma,2,2,166.3
nma-nma.02.rtf,P21,nma-nma,2,2,606.4
nma-nma.02.rtf,P23,nma-nma,2,2,870.9
nma-nma.02.rtf,P25,nma-nma,2,2,795.3
nma-nma.02.rtf,P27,nma-nma,2,2,513.4
nma-nma.02.rtf,P29,nma-nma,2,2,410.7
nma-nma.02.rtf,P31,nma-nma,2,2,464.7
nma-nma.02.rtf,P33,nma-nma,2,2,132.1
nma-nma.02.rtf,P35,nma-nma,2,2,268.9
nma-nma.06.rtf,P13,nma-nma,2,2,0
nma-nma.02.rtf,P37,nma-nma,2,2,484.1
nma-nma.02.rtf,P10,nma-nma,2,2,190.7
nma-nma.02.rtf,P11,nma-nma,2,2,1080.8
nma-nma.02.rtf,P12,nma-nma,2,2,533
nma-nma.02.rtf,P13,nma-nma,2,2,234.6
nma-nma.02.rtf,P14,nma-nma,2,2,958.6
nma-nma.02.rtf,P15,nma-nma,2,2,415.9
nma-nma.02.rtf,P17,nma-nma,2,2,547.7
nma-nma.02.rtf,P18,nma-nma,2,2,327.7
nma-nma.02.rtf,P20,nma-nma,2,2,317.9
nma-nma.02.rtf,P22,nma-nma,2,2,463.1
nma-nma.02.rtf,P24,nma-nma,2,2,437.9
nma-nma.02.rtf,P26,nma-nma,2,2,161.3
nma-nma.02.rtf,P28,nma-nma,2,2,474.3
nma-nma.02.rtf,P30,nma-nma,2,2,708.9
nma-nma.02.rtf,P32,nma-nma,2,2,1007.5
nma-nma.02.rtf,P34,nma-nma,2,2,210.2
nma-nma.02.rtf,P36,nma-nma,2,2,112.5
nma-nma.03.rtf,P01,nma-nma,2,2,856
nma-nma.03.rtf,P02,nma-nma,2,2,586.7
nma-nma.03.rtf,P04,nma-nma,2,2,557.5
nma-nma.03.rtf,P05,nma-nma,2,2,141.8
nma-nma.03.rtf,P07,nma-nma,2,2,92.9
nma-nma.03.rtf,P08,nma-nma,2,2,738.3
nma-nma.03.rtf,P19,nma-nma,2,2,533
nma-nma.03.rtf,P21,nma-nma,2,2,420.6
nma-nma.06.rtf,P34,nma-nma,2,2,0
nma-nma.03.rtf,P23,nma-nma,2,2,891
nma-nma.03.rtf,P27,nma-nma,2,2,347.2
nma-nma.03.rtf,P29,nma-nma,2,2,571.6
nma-nma.03.rtf,P31,nma-nma,2,2,185.8
nma-nma.03.rtf,P33,nma-nma,2,2,425.5
nma-nma.03.rtf,P35,nma-nma,2,2,499.2
nma-nma.06.rtf,P36,nma-nma,2,2,0
nma-nma.03.rtf,P37,nma-nma,2,2,405.8
nma-nma.03.rtf,P10,nma-nma,2,2,283.6
nma-nma.03.rtf,P11,nma-nma,2,2,792.2
nma-nma.03.rtf,P12,nma-nma,2,2,1026.9
nma-nma.03.rtf,P13,nma-nma,2,2,493.9
nma-nma.03.rtf,P14,nma-nma,2,2,669.9
nma-nma.07.rtf,P03,nma-nma,2,2,58.6
nma-nma.03.rtf,P15,nma-nma,2,2,386.2
nma-nma.03.rtf,P16,nma-nma,2,2,122.2
nma-nma.03.rtf,P17,nma-nma,2,2,586.8
nma-nma.03.rtf,P18,nma-nma,2,2,719
nma-nma.03.rtf,P20,nma-nma,2,2,200.5
nma-nma.03.rtf,P22,nma-nma,2,2,679.6
nma-nma.03.rtf,P24,nma-nma,2,2,508.4
nma-nma.03.rtf,P26,nma-nma,2,2,770.2
nma-nma.03.rtf,P28,nma-nma,2,2,332.3
nma-nma.03.rtf,P30,nma-nma,2,2,293.4
nma-nma.07.rtf,P04,nma-nma,2,2,0
nma-nma.07.rtf,P18,nma-nma,2,2,0
nma-nma.03.rtf,P32,nma-nma,2,2,410.8
nma-nma.03.rtf,P34,nma-nma,2,2,215.1
nma-nma.03.rtf,P36,nma-nma,2,2,283.6
nma-nma.04.rtf,P01,nma-nma,2,2,780.2
nma-nma.04.rtf,P02,nma-nma,2,2,635.7
nma-nma.04.rtf,P04,nma-nma,2,2,210.3
nma-nma.04.rtf,P05,nma-nma,2,2,670.3
nma-nma.04.rtf,P06,nma-nma,2,2,415.5
nma-nma.04.rtf,P07,nma-nma,2,2,567.3
nma-nma.04.rtf,P09,nma-nma,2,2,313
nma-nma.04.rtf,P19,nma-nma,2,2,519
nma-nma.04.rtf,P23,nma-nma,2,2,891.1
nma-nma.04.rtf,P25,nma-nma,2,2,769.3
nma-nma.04.rtf,P27,nma-nma,2,2,313
nma-nma.04.rtf,P29,nma-nma,2,2,283.6
nma-nma.04.rtf,P31,nma-nma,2,2,244.5
nma-nma.04.rtf,P33,nma-nma,2,2,401
nma-nma.04.rtf,P35,nma-nma,2,2,542.8
nma-nma.08.rtf,P02,nma-nma,2,2,0
nma-nma.04.rtf,P37,nma-nma,2,2,747.8
nma-nma.04.rtf,P10,nma-nma,2,2,288.5
nma-nma.04.rtf,P11,nma-nma,2,2,156.6
nma-nma.04.rtf,P12,nma-nma,2,2,684.3
nma-nma.04.rtf,P13,nma-nma,2,2,273.6
nma-nma.04.rtf,P14,nma-nma,2,2,743.5
nma-nma.04.rtf,P15,nma-nma,2,2,537.9
nma-nma.04.rtf,P16,nma-nma,2,2,176.1
nma-nma.04.rtf,P17,nma-nma,2,2,107.6
nma-nma.04.rtf,P18,nma-nma,2,2,88.2
nma-nma.04.rtf,P20,nma-nma,2,2,806.8
nma-nma.04.rtf,P22,nma-nma,2,2,432.9
nma-nma.04.rtf,P24,nma-nma,2,2,377.5
nma-nma.04.rtf,P26,nma-nma,2,2,558.9
nma-nma.04.rtf,P28,nma-nma,2,2,249.3
nma-nma.04.rtf,P30,nma-nma,2,2,190.7
nma-nma.04.rtf,P32,nma-nma,2,2,420.4
nma-nma.04.rtf,P34,nma-nma,2,2,547.7
nma-nma.05.rtf,P01,nma-nma,2,2,739.7
nma-nma.05.rtf,P02,nma-nma,2,2,953.5
nma-nma.05.rtf,P04,nma-nma,2,2,347.2
nma-nma.05.rtf,P05,nma-nma,2,2,342.3
nma-nma.05.rtf,P07,nma-nma,2,2,596.6
nma-nma.05.rtf,P08,nma-nma,2,2,293.4
nma-nma.05.rtf,P19,nma-nma,2,2,503.8
nma-nma.05.rtf,P21,nma-nma,2,2,670
nma-nma.05.rtf,P23,nma-nma,2,2,593.9
nma-nma.05.rtf,P25,nma-nma,2,2,579
nma-nma.05.rtf,P27,nma-nma,2,2,136.6
nma-nma.05.rtf,P31,nma-nma,2,2,102.7
nma-nma.08.rtf,P03,nma-nma,2,2,0
nma-nma.05.rtf,P33,nma-nma,2,2,112.5
nma-nma.05.rtf,P35,nma-nma,2,2,410.7
nma-nma.05.rtf,P37,nma-nma,2,2,581.9
nma-nma.05.rtf,P10,nma-nma,2,2,205.5
nma-nma.05.rtf,P11,nma-nma,2,2,899.7
nma-nma.05.rtf,P12,nma-nma,2,2,523.3
nma-nma.05.rtf,P13,nma-nma,2,2,181.1
nma-nma.05.rtf,P14,nma-nma,2,2,665
nma-nma.05.rtf,P15,nma-nma,2,2,840.8
nma-nma.05.rtf,P16,nma-nma,2,2,215.2
nma-nma.05.rtf,P17,nma-nma,2,2,92.8
nma-nma.05.rtf,P18,nma-nma,2,2,479.3
nma-nma.05.rtf,P20,nma-nma,2,2,376.5
nma-nma.05.rtf,P22,nma-nma,2,2,563.7
nma-nma.05.rtf,P24,nma-nma,2,2,952.2
nma-nma.08.rtf,P27,nma-nma,2,2,0
nma-nma.05.rtf,P26,nma-nma,2,2,644.2
nma-nma.05.rtf,P28,nma-nma,2,2,382.3
nma-nma.05.rtf,P30,nma-nma,2,2,420.5
nma-nma.05.rtf,P34,nma-nma,2,2,220
nma-nma.05.rtf,P36,nma-nma,2,2,88
nma-nma.06.rtf,P01,nma-nma,2,2,357.8
nma-nma.06.rtf,P02,nma-nma,2,2,523.4
nma-nma.06.rtf,P04,nma-nma,2,2,405.9
nma-nma.09.rtf,P03,nma-nma,2,2,0
nma-nma.06.rtf,P05,nma-nma,2,2,244.5
nma-nma.06.rtf,P06,nma-nma,2,2,611.3
nma-nma.06.rtf,P07,nma-nma,2,2,327.6
nma-nma.06.rtf,P08,nma-nma,2,2,792.1
nma-nma.06.rtf,P19,nma-nma,2,2,499.2
nma-nma.06.rtf,P21,nma-nma,2,2,552.6
nma-nma.06.rtf,P25,nma-nma,2,2,301.9
nma-nma.09.rtf,P17,nma-nma,2,2,0
