Stimulus,Participant,condition,parallel,semantic,RT
nma-nma.05.rtf,P28,nma-nma,2,2,0
nma-nma.05.rtf,P30,nma-nma,2,2,0
nma-nma.05.rtf,P34,nma-nma,2,2,0
nma-nma.05.rtf,P36,nma-nma,2,2,0
nma-nma.06.rtf,P02,nma-nma,2,2,0
nma-nma.06.rtf,P04,nma-nma,2,2,0
nma-nma.06.rtf,P05,nma-nma,2,2,0
nma-nma.06.rtf,P06,nma-nma,2,2,0
nma-nma.06.rtf,P07,nma-nma,2,2,0
nma-nma.06.rtf,P09,nma-nma,2,2,0
nma-nma.06.rtf,P19,nma-nma,2,2,0
nma-nma.06.rtf,P21,nma-nma,2,2,0
nma-nma.06.rtf,P23,nma-nma,2,2,0
nma-nma.11.rtf,P01,nma-nma,2,2,161.1
nma-nma.06.rtf,P25,nma-nma,2,2,70.7
nma-nma.06.rtf,P29,nma-nma,2,2,0
nma-nma.06.rtf,P31,nma-nma,2,2,0
nma-nma.06.rtf,P33,nma-nma,2,2,0
nma-nma.06.rtf,P35,nma-nma,2,2,0
nma-nma.06.rtf,P37,nma-nma,2,2,0
nma-nma.06.rtf,P10,nma-nma,2,2,0
nma-nma.06.rtf,P11,nma-nma,2,2,0
nma-nma.06.rtf,P12,nma-nma,2,2,0
nma-nma.06.rtf,P13,nma-nma,2,2,0
nma-nma.06.rtf,P14,nma-nma,2,2,0
nma-nma.06.rtf,P15,nma-nma,2,2,0
nma-nma.06.rtf,P16,nma-nma,2,2,0
nma-nma.06.rtf,P17,nma-nma,2,2,0
nma-nma.06.rtf,P18,nma-nma,2,2,0
nma-nma.06.rtf,P22,nma-nma,2,2,75.5
nma-nma.06.rtf,P24,nma-nma,2,2,0
nma-nma.06.rtf,P26,nma-nma,2,2,0
nma-nma.06.rtf,P28,nma-nma,2,2,0
nma-nma.06.rtf,P30,nma-nma,2,2,73.4
nma-nma.11.rtf,P07,nma-nma,2,2,141.8
nma-nma.06.rtf,P32,nma-nma,2,2,0
nma-nma.06.rtf,P34,nma-nma,2,2,0
nma-nma.06.rtf,P36,nma-nma,2,2,0
nma-nma.07.rtf,P01,nma-nma,2,2,0
nma-nma.07.rtf,P02,nma-nma,2,2,0
nma-nma.07.rtf,P03,nma-nma,2,2,0
nma-nma.07.rtf,P04,nma-nma,2,2,0
nma-nma.07.rtf,P05,nma-nma,2,2,0
nma-nma.07.rtf,P06,nma-nma,2,2,0
nma-nma.07.rtf,P08,nma-nma,2,2,0
nma-nma.07.rtf,P19,nma-nma,2,2,0
nma-nma.07.rtf,P21,nma-nma,2,2,0
nma-nma.07.rtf,P23,nma-nma,2,2,0
nma-nma.07.rtf,P25,nma-nma,2,2,0
nma-nma.07.rtf,P29,nma-nma,2,2,0
nma-nma.07.rtf,P31,nma-nma,2,2,0
nma-nma.07.rtf,P33,nma-nma,2,2,0
nma-nma.07.rtf,P35,nma-nma,2,2,0
nma-nma.07.rtf,P10,nma-nma,2,2,0
nma-nma.07.rtf,P11,nma-nma,2,2,0
nma-nma.07.rtf,P12,nma-nma,2,2,0
nma-nma.07.rtf,P13,nma-nma,2,2,0
nma-nma.07.rtf,P14,nma-nma,2,2,0
nma-nma.07.rtf,P15,nma-nma,2,2,0
nma-nma.07.rtf,P16,nma-nma,2,2,0
nma-nma.07.rtf,P17,nma-nma,2,2,0
nma-nma.07.rtf,P20,nma-nma,2,2,0
nma-nma.07.rtf,P22,nma-nma,2,2,0
nma-nma.07.rtf,P26,nma-nma,2,2,55.4
nma-nma.07.rtf,P28,nma-nma,2,2,0
nma-nma.07.rtf,P30,nma-nma,2,2,0
nma-nma.07.rtf,P36,nma-nma,2,2,0
nma-nma.08.rtf,P02,nma-nma,2,2,0
nma-nma.08.rtf,P03,nma-nma,2,2,0
nma-nma.08.rtf,P04,nma-nma,2,2,0
nma-nma.08.rtf,P05,nma-nma,2,2,0
nma-nma.08.rtf,P06,nma-nma,2,2,0
nma-nma.08.rtf,P07,nma-nma,2,2,0
nma-nma.08.rtf,P08,nma-nma,2,2,0
nma-nma.08.rtf,P09,nma-nma,2,2,0
nma-nma.08.rtf,P19,nma-nma,2,2,0
nma-nma.08.rtf,P21,nma-nma,2,2,0
nma-nma.08.rtf,P23,nma-nma,2,2,0
nma-nma.08.rtf,P25,nma-nma,2,2,0
nma-nma.08.rtf,P29,nma-nma,2,2,0
nma-nma.08.rtf,P31,nma-nma,2,2,0
nma-nma.08.rtf,P33,nma-nma,2,2,0
nma-nma.08.rtf,P35,nma-nma,2,2,0
nma-nma.11.rtf,P25,nma-nma,2,2,106.1
nma-nma.08.rtf,P37,nma-nma,2,2,0
nma-nma.08.rtf,P11,nma-nma,2,2,0
nma-nma.08.rtf,P12,nma-nma,2,2,0
nma-nma.08.rtf,P13,nma-nma,2,2,0
nma-nma.08.rtf,P15,nma-nma,2,2,0
nma-nma.08.rtf,P17,nma-nma,2,2,0
nma-nma.08.rtf,P18,nma-nma,2,2,0
nma-nma.08.rtf,P20,nma-nma,2,2,0
nma-nma.08.rtf,P22,nma-nma,2,2,0
nma-nma.08.rtf,P24,nma-nma,2,2,0
nma-nma.08.rtf,P26,nma-nma,2,2,0
nma-nma.08.rtf,P28,nma-nma,2,2,0
nma-nma.08.rtf,P30,nma-nma,2,2,0
nma-nma.11.rtf,P27,nma-nma,2,2,97.8
nma-nma.08.rtf,P32,nma-nma,2,2,0
nma-nma.08.rtf,P34,nma-nma,2,2,0
nma-nma.08.rtf,P36,nma-nma,2,2,0
nma-nma.09.rtf,P02,nma-nma,2,2,0
nma-nma.09.rtf,P04,nma-nma,2,2,0
nma-nma.09.rtf,P05,nma-nma,2,2,0
nma-nma.09.rtf,P06,nma-nma,2,2,0
nma-nma.09.rtf,P07,nma-nma,2,2,0
nma-nma.09.rtf,P08,nma-nma,2,2,0
nma-nma.09.rtf,P19,nma-nma,2,2,0
nma-nma.09.rtf,P21,nma-nma,2,2,0
nma-nma.09.rtf,P23,nma-nma,2,2,0
nma-nma.09.rtf,P25,nma-nma,2,2,0
nma-nma.09.rtf,P27,nma-nma,2,2,0
nma-nma.09.rtf,P29,nma-nma,2,2,0
nma-nma.09.rtf,P31,nma-nma,2,2,0
nma-nma.09.rtf,P33,nma-nma,2,2,0
nma-nma.11.rtf,P16,nma-nma,2,2,278.8
nma-nma.09.rtf,P35,nma-nma,2,2,0
nma-nma.09.rtf,P37,nma-nma,2,2,0
nma-nma.09.rtf,P10,nma-nma,2,2,0
nma-nma.09.rtf,P11,nma-nma,2,2,0
nma-nma.09.rtf,P12,nma-nma,2,2,0
nma-nma.09.rtf,P13,nma-nma,2,2,0
nma-nma.09.rtf,P14,nma-nma,2,2,53.8
nma-nma.09.rtf,P15,nma-nma,2,2,0
nma-nma.11.rtf,P24,nma-nma,2,2,166.1
nma-nma.09.rtf,P16,nma-nma,2,2,0
nma-nma.09.rtf,P17,nma-nma,2,2,0
nma-nma.09.rtf,P18,nma-nma,2,2,0
nma-nma.09.rtf,P20,nma-nma,2,2,0
nma-nma.09.rtf,P22,nma-nma,2,2,0
nma-nma.09.rtf,P24,nma-nma,2,2,0
nma-nma.09.rtf,P26,nma-nma,2,2,0
nma-nma.09.rtf,P28,nma-nma,2,2,0
nma-nma.11.rtf,P32,nma-nma,2,2,322.7
nma-nma.12.rtf,P07,nma-nma,2,2,146.7
nma-nma.09.rtf,P30,nma-nma,2,2,0
nma-nma.09.rtf,P32,nma-nma,2,2,0
nma-nma.09.rtf,P34,nma-nma,2,2,0
nma-nma.09.rtf,P36,nma-nma,2,2,0
nma-nma.10.rtf,P01,nma-nma,2,2,0
nma-nma.10.rtf,P02,nma-nma,2,2,0
nma-nma.10.rtf,P04,nma-nma,2,2,0
nma-nma.10.rtf,P05,nma-nma,2,2,0
nma-nma.10.rtf,P06,nma-nma,2,2,0
nma-nma.10.rtf,P07,nma-nma,2,2,0
nma-nma.10.rtf,P08,nma-nma,2,2,0
nma-nma.10.rtf,P09,nma-nma,2,2,0
nma-nma.10.rtf,P19,nma-nma,2,2,0
nma-nma.10.rtf,P21,nma-nma,2,2,0
nma-nma.10.rtf,P23,nma-nma,2,2,0
nma-nma.10.rtf,P25,nma-nma,2,2,0
nma-nma.10.rtf,P27,nma-nma,2,2,0
nma-nma.12.rtf,P23,nma-nma,2,2,231.6
nma-nma.10.rtf,P29,nma-nma,2,2,0
nma-nma.10.rtf,P31,nma-nma,2,2,0
nma-nma.12.rtf,P25,nma-nma,2,2,327.1
nma-nma.10.rtf,P33,nma-nma,2,2,0
nma-nma.10.rtf,P35,nma-nma,2,2,0
nma-nma.10.rtf,P37,nma-nma,2,2,0
nma-nma.10.rtf,P10,nma-nma,2,2,0
nma-nma.10.rtf,P11,nma-nma,2,2,0
nma-nma.10.rtf,P12,nma-nma,2,2,0
nma-nma.10.rtf,P13,nma-nma,2,2,0
nma-nma.10.rtf,P14,nma-nma,2,2,0
nma-nma.10.rtf,P15,nma-nma,2,2,0
nma-nma.10.rtf,P16,nma-nma,2,2,0
nma-nma.10.rtf,P17,nma-nma,2,2,0
nma-nma.10.rtf,P18,nma-nma,2,2,0
nma-nma.10.rtf,P20,nma-nma,2,2,0
nma-nma.10.rtf,P22,nma-nma,2,2,0
nma-nma.10.rtf,P24,nma-nma,2,2,0
nma-nma.10.rtf,P26,nma-nma,2,2,0
nma-nma.10.rtf,P28,nma-nma,2,2,0
nma-nma.10.rtf,P30,nma-nma,2,2,0
nma-nma.10.rtf,P32,nma-nma,2,2,0
nma-nma.10.rtf,P34,nma-nma,2,2,0
nma-nma.10.rtf,P36,nma-nma,2,2,0
nma-nma.11.rtf,P02,nma-nma,2,2,0
nma-nma.11.rtf,P03,nma-nma,2,2,0
nma-nma.11.rtf,P04,nma-nma,2,2,0
nma-nma.11.rtf,P05,nma-nma,2,2,0
nma-nma.11.rtf,P06,nma-nma,2,2,0
nma-nma.11.rtf,P08,nma-nma,2,2,0
nma-nma.11.rtf,P09,nma-nma,2,2,0
nma-nma.11.rtf,P19,nma-nma,2,2,0
nma-nma.11.rtf,P21,nma-nma,2,2,0
nma-nma.11.rtf,P23,nma-nma,2,2,0
nma-nma.11.rtf,P29,nma-nma,2,2,0
nma-nma.11.rtf,P31,nma-nma,2,2,0
nma-nma.11.rtf,P33,nma-nma,2,2,0
nma-nma.11.rtf,P35,nma-nma,2,2,0
nma-nma.11.rtf,P37,nma-nma,2,2,0
nma-nma.11.rtf,P10,nma-nma,2,2,0
nma-nma.11.rtf,P11,nma-nma,2,2,68.4
nma-nma.11.rtf,P12,nma-nma,2,2,0
nma-nma.11.rtf,P13,nma-nma,2,2,0
nma-nma.11.rtf,P14,nma-nma,2,2,0
nma-nma.11.rtf,P15,nma-nma,2,2,0
nma-nma.11.rtf,P17,nma-nma,2,2,0
nma-nma.11.rtf,P18,nma-nma,2,2,0
nma-nma.11.rtf,P20,nma-nma,2,2,0
nma-nma.11.rtf,P22,nma-nma,2,2,0
nma-nma.11.rtf,P26,nma-nma,2,2,0
nma-nma.11.rtf,P28,nma-nma,2,2,0
nma-nma.11.rtf,P30,nma-nma,2,2,0
nma-nma.11.rtf,P34,nma-nma,2,2,0
nma-nma.11.rtf,P36,nma-nma,2,2,0
nma-nma.12.rtf,P01,nma-nma,2,2,0
nma-nma.12.rtf,P02,nma-nma,2,2,0
nma-nma.12.rtf,P03,nma-nma,2,2,0
nma-nma.12.rtf,P27,nma-nma,2,2,254.3
nma-nma.12.rtf,P04,nma-nma,2,2,0
nma-nma.12.rtf,P05,nma-nma,2,2,0
nma-nma.12.rtf,P06,nma-nma,2,2,0
nma-nma.12.rtf,P08,nma-nma,2,2,0
nma-nma.12.rtf,P09,nma-nma,2,2,0
nma-nma.12.rtf,P19,nma-nma,2,2,0
nma-nma.12.rtf,P21,nma-nma,2,2,0
nma-nma.12.rtf,P29,nma-nma,2,2,0
nma-nma.12.rtf,P31,nma-nma,2,2,0
nma-nma.12.rtf,P35,nma-nma,2,2,0
nma-nma.12.rtf,P37,nma-nma,2,2,0
nma-nma.12.rtf,P10,nma-nma,2,2,0
nma-nma.12.rtf,P11,nma-nma,2,2,0
nma-nma.12.rtf,P12,nma-nma,2,2,0
nma-nma.12.rtf,P13,nma-nma,2,2,0
nma-nma.12.rtf,P14,nma-nma,2,2,0
nma-nma.12.rtf,P15,nma-nma,2,2,78.2
nma-nma.12.rtf,P16,nma-nma,2,2,53.8
nma-nma.12.rtf,P17,nma-nma,2,2,0
nma-nma.12.rtf,P18,nma-nma,2,2,53.8
nma-nma.12.rtf,P20,nma-nma,2,2,0
nma-nma.12.rtf,P22,nma-nma,2,2,0
nma-nma.12.rtf,P24,nma-nma,2,2,0
nma-nma.12.rtf,P26,nma-nma,2,2,0
nma-nma.12.rtf,P28,nma-nma,2,2,0
nma-nma.12.rtf,P30,nma-nma,2,2,0
nma-nma.12.rtf,P32,nma-nma,2,2,0
nma-nma.12.rtf,P33,nma-nma,2,2,244.5
nma-nma.12.rtf,P34,nma-nma,2,2,0
nma-nma.12.rtf,P36,nma-nma,2,2,0
